,conf,dim,budget,train_r2,test_r2
0,269,5,250,0.9345603393840289,0.5527758743031004
1,269,5,500,0.9746554410276606,0.8704594146719776
2,269,5,1500,0.9013633692961814,0.5497044281193675
3,269,5,2500,0.9209049145742372,0.5500527304346129
4,269,5,5000,0.9340125035031216,0.5824423345247955
5,269,5,7500,0.9373260731623881,0.6211189398297667
6,269,30,1500,0.9876081795197864,0.9323471851868028
7,269,30,3000,0.9815115821309813,0.9075881214928316
8,269,30,9000,0.9826797872655497,0.8571460433946843
9,269,30,15000,0.980582676913801,0.8509058430764822
10,269,30,30000,0.9745740438364209,0.8421659883854812
11,269,30,45000,0.9691375559323279,0.8328999562194397
