,conf,dim,budget,train_r2,test_r2
0,17,5,250,0.9854761345413658,0.9219535032097605
1,17,5,500,0.9814297837745043,0.9050228819252671
2,17,5,1500,0.9155867174284961,0.5810763476245852
3,17,5,2500,0.9570904294122901,0.7777892875706608
4,17,5,5000,0.9638451925662833,0.8175098455555296
5,17,5,7500,0.9673442711069562,0.8048578323518767
6,17,30,1500,0.9910612131600715,0.938645143035281
7,17,30,3000,0.9855334358785998,0.9228151624723033
8,17,30,9000,0.9416545231409345,0.6823357391100627
9,17,30,15000,0.9805354504742054,0.8863113079087256
10,17,30,30000,0.9691700325834667,0.8554728152406617
11,17,30,45000,0.9704900104634433,0.8628204824055598
