,conf,dim,budget,train_r2,test_r2
0,165,5,250,0.8696916201887991,0.4785008104900522
1,165,5,500,0.982355254775529,0.8878497607174337
2,165,5,1500,0.9481672606123828,0.7261848540435013
3,165,5,2500,0.9440876559958078,0.6867169747644291
4,165,5,5000,0.9550430446917273,0.7245339523488327
5,165,5,7500,0.955209365591595,0.7377929534348635
6,165,30,1500,0.9909781766936433,0.9534754078984117
7,165,30,3000,0.9857020604749394,0.9198959239101543
8,165,30,9000,0.9797038839739306,0.8841789058783366
9,165,30,15000,0.9788574426410896,0.889232905309879
10,165,30,30000,0.9577631481647092,0.6978131149039718
11,165,30,45000,0.9655407312723137,0.8035562340892071
