,conf,dim,budget,train_r2,test_r2
0,106,5,250,0.9702692000174133,0.7836913288945098
1,106,5,500,0.9483859718521183,0.6744531597876929
2,106,5,1500,0.9358910513799834,0.6100567038454302
3,106,5,2500,0.9581666286701749,0.7614294540109767
4,106,5,5000,0.9569222779702156,0.7611608648368244
5,106,5,7500,0.9599160200244509,0.7748701535815509
6,106,30,1500,0.9869255101648994,0.9107422232433985
7,106,30,3000,0.979051960554302,0.8913675083130451
8,106,30,9000,0.9821639375634448,0.8732264694602518
9,106,30,15000,0.9537134715491706,0.7711777402196986
10,106,30,30000,0.9447003624945272,0.6445296710023928
11,106,30,45000,0.945414858519435,0.6874914625316875
