,conf,dim,budget,train_r2,test_r2
0,151,5,250,0.9690207265664335,0.8126886336631584
1,151,5,500,0.9202435304253207,0.6418484682688371
2,151,5,1500,0.9142334028938333,0.5447953324697138
3,151,5,2500,0.9514741989223602,0.7161220001980286
4,151,5,5000,0.9513246793665606,0.7389788820428758
5,151,5,7500,0.9538593367847987,0.7400892642004221
6,151,30,1500,0.9889935473957335,0.9336648436246712
7,151,30,3000,0.9839583918964634,0.9146033076328237
8,151,30,9000,0.9292387592292553,0.7365124751981913
9,151,30,15000,0.9789435911767985,0.894601129532688
10,151,30,30000,0.9600555520146111,0.8493477812517461
11,151,30,45000,0.9548732244356278,0.8322626832143369
