,conf,dim,budget,train_r2,test_r2
0,229,5,250,0.9468200432342206,0.676352261376824
1,229,5,500,0.9073838707239463,0.6352799040844861
2,229,5,1500,0.9359257123027962,0.6336679814064627
3,229,5,2500,0.9494846703688952,0.7217701418415399
4,229,5,5000,0.9602119538088157,0.775395737394263
5,229,5,7500,0.950679796925083,0.7428682320739723
6,229,30,1500,0.9907024798612578,0.9515781080069665
7,229,30,3000,0.9854085956099145,0.9226722839835503
8,229,30,9000,0.9831198991647163,0.8955124039882516
9,229,30,15000,0.978420850316524,0.8916276373001792
10,229,30,30000,0.9531364020461843,0.7586997572390315
11,229,30,45000,0.9504887824518853,0.7130336346304996
