,conf,dim,budget,train_r2,test_r2
0,259,5,250,0.8979058396326772,0.576918892747213
1,259,5,500,0.8452681287115611,0.3467398769801858
2,259,5,1500,0.9117540927198522,0.45699803320223964
3,259,5,2500,0.9118401305101385,0.4704349237635645
4,259,5,5000,0.917051221974831,0.5195832789636115
5,259,5,7500,0.8968808273889438,0.5303740457299962
6,259,30,1500,0.9891546947094602,0.9387744281679895
7,259,30,3000,0.9837201109447831,0.9091106269095235
8,259,30,9000,0.9738869126838232,0.8589718618428124
9,259,30,15000,0.9678200788088054,0.8344705630592919
10,259,30,30000,0.9642721858094413,0.8150801113468435
11,259,30,45000,0.9547205375628923,0.6510807892846985
