,conf,dim,budget,train_r2,test_r2
0,216,5,250,0.8723802876716036,0.5664139721525541
1,216,5,500,0.9842386052863695,0.9106764490773605
2,216,5,1500,0.9380255986312822,0.7227950998619852
3,216,5,2500,0.9574811547902812,0.7819415119365747
4,216,5,5000,0.9383675202259818,0.7287503783877886
5,216,5,7500,0.9564798337335363,0.7538114836124106
6,216,30,1500,0.9860216928444213,0.9338969567607256
7,216,30,3000,0.9872779821271275,0.9045482719271902
8,216,30,9000,0.9704355543020909,0.8228165282113847
9,216,30,15000,0.9496324019858138,0.7539278149566143
10,216,30,30000,0.953516799488663,0.755765529337894
11,216,30,45000,0.9740795722042067,0.8817742889505207
