,conf,dim,budget,train_r2,test_r2
0,213,5,250,0.8149649530337886,0.4924901721467581
1,213,5,500,0.7959450112709655,0.4627376398365106
2,213,5,1500,0.8250631135928159,0.46656244776190725
3,213,5,2500,0.940684126618064,0.6435787963072988
4,213,5,5000,0.9457981399153003,0.6606387643818572
5,213,5,7500,0.9491714358553542,0.6779910205745538
6,213,30,1500,0.9836542741754798,0.9169543624638539
7,213,30,3000,0.9836114733468528,0.918787976211903
8,213,30,9000,0.9410615927958617,0.6912928127661532
9,213,30,15000,0.9354400974245799,0.7042609618391676
10,213,30,30000,0.9566707180086915,0.7346799161365167
11,213,30,45000,0.9679472048869048,0.7995289652747547
