,conf,dim,budget,train_r2,test_r2
0,55,5,250,0.9839197461096909,0.9279599558041157
1,55,5,500,0.9768393753406677,0.8718007781741305
2,55,5,1500,0.9340915145533304,0.6227158248044586
3,55,5,2500,0.9394408479241599,0.7681371653134554
4,55,5,5000,0.9661898757857343,0.795043659757618
5,55,5,7500,0.9672062762707299,0.8168890319602509
6,55,30,1500,0.990714314289796,0.9418020770781694
7,55,30,3000,0.9862208523467532,0.9284476973855483
8,55,30,9000,0.9871268774203156,0.9157056141999362
9,55,30,15000,0.9818188201673312,0.890431190224034
10,55,30,30000,0.9687307675178559,0.8657894097744322
11,55,30,45000,0.9726123587396897,0.8396329459229952
