,conf,dim,budget,train_r2,test_r2
0,260,5,250,0.9111568520954536,0.6410854756864681
1,260,5,500,0.9255836525198993,0.4985174531464094
2,260,5,1500,0.8946743195707251,0.37649377969572634
3,260,5,2500,0.8973717862629824,0.44092935640971864
4,260,5,5000,0.9382366466515915,0.6330403636116474
5,260,5,7500,0.9236527616264819,0.6439534328879262
6,260,30,1500,0.9793262863436288,0.9085642959630226
7,260,30,3000,0.988609741335155,0.9355357598545438
8,260,30,9000,0.9902853475169919,0.9492638525763244
9,260,30,15000,0.988407618612612,0.9350785684922013
10,260,30,30000,0.9851856772148073,0.9190176679136044
11,260,30,45000,0.9848954572391632,0.9195758431831308
