,conf,dim,budget,train_r2,test_r2
0,0,5,250,0.9849553260104995,0.9244225404315932
1,0,5,500,0.9684019109633948,0.8418043342667035
2,0,5,1500,0.9287902320713558,0.6408708709559474
3,0,5,2500,0.9676108536484385,0.7974152532803035
4,0,5,5000,0.9538610394531599,0.8171734490629176
5,0,5,7500,0.9605519420310461,0.8244561972013758
6,0,30,1500,0.9884225070935342,0.9405356922349195
7,0,30,3000,0.9835905921191357,0.9188287189244362
8,0,30,9000,0.9873943897914053,0.9148485707075263
9,0,30,15000,0.9802039439373378,0.8806135825347848
10,0,30,30000,0.9677556071695574,0.8536888239517395
11,0,30,45000,0.9815936895275404,0.9106225309824554
