,conf,dim,budget,train_r2,test_r2
0,59,5,250,0.988358209895468,0.9499945027753496
1,59,5,500,0.9812405103498565,0.8977426716195687
2,59,5,1500,0.9184271621576567,0.6266710380796099
3,59,5,2500,0.9487903177314786,0.7182823113842903
4,59,5,5000,0.9624586339181972,0.7684138185099748
5,59,5,7500,0.9604800732357216,0.7669716197172327
6,59,30,1500,0.988571074947471,0.927867849885376
7,59,30,3000,0.9634305992646521,0.84621771695937
8,59,30,9000,0.9737585848927519,0.8617949380332653
9,59,30,15000,0.9624991414589855,0.8237937648652695
10,59,30,30000,0.957658539620644,0.777175332943005
11,59,30,45000,0.9658433282932609,0.8060919537775154
