,conf,dim,budget,train_r2,test_r2
0,174,5,250,0.802915033676701,0.609591172027228
1,174,5,500,0.9831956345519304,0.9203676113935485
2,174,5,1500,0.9585880591967293,0.7321164659732259
3,174,5,2500,0.9678521189784727,0.8436190689894542
4,174,5,5000,0.966926698744359,0.8378411218439844
5,174,5,7500,0.9708889518479114,0.8502354391738456
6,174,30,1500,0.9899121161997853,0.9417582144880111
7,174,30,3000,0.9868723824238458,0.9224618031793861
8,174,30,9000,0.9829823019754045,0.8984511294464459
9,174,30,15000,0.9535941195511874,0.7509132081271676
10,174,30,30000,0.9556328461510148,0.7329695816236381
11,174,30,45000,0.979429763472744,0.885046774595913
