,conf,dim,budget,train_r2,test_r2
0,5,5,250,0.9819202669384497,0.916355531440867
1,5,5,500,0.9659561601425166,0.8137544663849192
2,5,5,1500,0.9085608212532449,0.5000926013799791
3,5,5,2500,0.9483185104096734,0.7345910363231101
4,5,5,5000,0.9407565043514732,0.7404886979033147
5,5,5,7500,0.9402217197750945,0.7435695267122646
6,5,30,1500,0.9913101781919804,0.9422610775846862
7,5,30,3000,0.9851638232216413,0.9287149045117247
8,5,30,9000,0.9858460104477107,0.9156674783504416
9,5,30,15000,0.977932170005975,0.8845141391829386
10,5,30,30000,0.9743740293652927,0.8636594618419455
11,5,30,45000,0.9767991303040798,0.8734058908545175
