,conf,dim,budget,train_r2,test_r2
0,208,5,250,0.9537468487644171,0.7422418301827959
1,208,5,500,0.9247317643802665,0.6008001905551593
2,208,5,1500,0.8790842578106851,0.4378820680311694
3,208,5,2500,0.9362974275480902,0.6205223971831813
4,208,5,5000,0.9459776669139839,0.6909006208529096
5,208,5,7500,0.936813207719702,0.6491105615099646
6,208,30,1500,0.9942759742483037,0.9624578847801484
7,208,30,3000,0.9925988529861552,0.9611862980777621
8,208,30,9000,0.9884664222328376,0.9602821521009883
9,208,30,15000,0.9899562273231591,0.9598443716128078
10,208,30,30000,0.9929145059242188,0.9516085322849264
11,208,30,45000,0.9898351950003876,0.9536288135941243
