,conf,dim,budget,train_r2,test_r2
0,111,5,250,0.9877318199558036,0.9348335805615637
1,111,5,500,0.9738399289459501,0.8587276926491827
2,111,5,1500,0.9125976850953856,0.5381283291671849
3,111,5,2500,0.9349747030163691,0.7377813608346757
4,111,5,5000,0.9449392293871227,0.7607754542976578
5,111,5,7500,0.9550028743932619,0.7829271941834091
6,111,30,1500,0.9904263231487478,0.946362690193878
7,111,30,3000,0.9826316357698172,0.9161362260816688
8,111,30,9000,0.9827440422717275,0.8972103190865948
9,111,30,15000,0.9797317034610332,0.8932778024121261
10,111,30,30000,0.9740589106513304,0.8653998437883039
11,111,30,45000,0.9744000015847201,0.8800297720976072
