,conf,dim,budget,train_r2,test_r2
0,210,5,250,0.8814431628181252,0.46079763533026946
1,210,5,500,0.9099744350536607,0.5801560529270064
2,210,5,1500,0.9115841281614726,0.49793528239245066
3,210,5,2500,0.9451874495457655,0.6691484772261754
4,210,5,5000,0.9557383115606239,0.7104240202589948
5,210,5,7500,0.9556336209619734,0.6963868534106006
6,210,30,1500,0.9920636549878574,0.9443401298912925
7,210,30,3000,0.9923936040553961,0.9554955333856912
8,210,30,9000,0.9921606855185949,0.9572282772260872
9,210,30,15000,0.9911947729828909,0.9500815873948983
10,210,30,30000,0.9849408115335052,0.9295152899505738
11,210,30,45000,0.9770446505096156,0.8878143923874464
