,conf,dim,budget,train_r2,test_r2
0,12,5,250,0.9862535648918633,0.9258503094737456
1,12,5,500,0.9766908811399453,0.8840222287122568
2,12,5,1500,0.9255953819319658,0.5692768713529139
3,12,5,2500,0.9576057454462064,0.7897141867068562
4,12,5,5000,0.9658999995982727,0.8309401316622143
5,12,5,7500,0.9535614847676122,0.8197040717146503
6,12,30,1500,0.9890661721916473,0.9362045489476163
7,12,30,3000,0.9844133912050538,0.9072773178631272
8,12,30,9000,0.9773953383254007,0.876181616390685
9,12,30,15000,0.949347393088488,0.703938742818753
10,12,30,30000,0.9743522825511182,0.8655161194474047
11,12,30,45000,0.9723166604558833,0.8377136502828906
