,conf,dim,budget,train_r2,test_r2
0,113,5,250,0.9853846702205777,0.9164659289601012
1,113,5,500,0.974496054402233,0.8710964448957533
2,113,5,1500,0.9028038823323612,0.6111111949465555
3,113,5,2500,0.9569332845967885,0.7768028334619641
4,113,5,5000,0.9575218705592592,0.7523762296061102
5,113,5,7500,0.9590446486685085,0.7565573953655585
6,113,30,1500,0.9907225961272552,0.9526635472757474
7,113,30,3000,0.9836550844238021,0.9143510715396379
8,113,30,9000,0.986091592006481,0.8986279592818407
9,113,30,15000,0.9815828119026033,0.9026815960399196
10,113,30,30000,0.9727860865198767,0.8807723051508031
11,113,30,45000,0.9726482219378635,0.8773727688475915
