,conf,dim,budget,train_r2,test_r2
0,124,5,250,0.9783542911317953,0.891873342354905
1,124,5,500,0.9601464298892968,0.6914777985336367
2,124,5,1500,0.9050274625855703,0.5386820849788048
3,124,5,2500,0.956278739484763,0.7483671022938972
4,124,5,5000,0.9534107948152929,0.7677860753401817
5,124,5,7500,0.9631014628499519,0.7720514303316468
6,124,30,1500,0.9876263995694984,0.9391776650075421
7,124,30,3000,0.9839839927508196,0.9049607302624262
8,124,30,9000,0.9590624323327728,0.705455388704115
9,124,30,15000,0.9810695007206846,0.888207867821524
10,124,30,30000,0.9731515734709498,0.8650601964685805
11,124,30,45000,0.9726728039407672,0.8704873226808832
