,conf,dim,budget,train_r2,test_r2
0,171,5,250,0.9750014888166791,0.8635267902366481
1,171,5,500,0.9630813471978561,0.822968448502049
2,171,5,1500,0.9493199793271689,0.7189265492622958
3,171,5,2500,0.9385622436205436,0.6526355346834686
4,171,5,5000,0.8668855671946835,0.5119716711367601
5,171,5,7500,0.9296827532637216,0.6866910247853217
6,171,30,1500,0.9890970304371596,0.9407572717430494
7,171,30,3000,0.98638335340375,0.9149929836548436
8,171,30,9000,0.9820430972415096,0.8952887530834346
9,171,30,15000,0.9738168652451152,0.8650421620484936
10,171,30,30000,0.9688454644218603,0.8509874256224748
11,171,30,45000,0.9669823932017225,0.8360207474952979
