,conf,dim,budget,train_r2,test_r2
0,225,5,250,0.9720953841460297,0.8189343609383861
1,225,5,500,0.9512788678962332,0.7310540704716232
2,225,5,1500,0.9439095074281252,0.6951379587687294
3,225,5,2500,0.9252718170744305,0.557076316271518
4,225,5,5000,0.8959915727178872,0.5119748105410745
5,225,5,7500,0.9498481676495626,0.6864857277818448
6,225,30,1500,0.9894880073305996,0.9445101610188784
7,225,30,3000,0.9858548900239545,0.9268273633612513
8,225,30,9000,0.9851206379526266,0.8855833759785259
9,225,30,15000,0.9697391859159742,0.8054680820326254
10,225,30,30000,0.9661352970948484,0.8240842171860541
11,225,30,45000,0.9584216917725596,0.7552579368348527
