,conf,dim,budget,train_r2,test_r2
0,295,5,250,0.9762016486262401,0.855137821594567
1,295,5,500,0.9697834652207421,0.8339642169400971
2,295,5,1500,0.9425957020859125,0.7044464744260941
3,295,5,2500,0.9350163188578768,0.6724038412189643
4,295,5,5000,0.9444661023685479,0.6769635984550364
5,295,5,7500,0.9029349199766532,0.5084069155428381
6,295,30,1500,0.9913649932206715,0.956268247420275
7,295,30,3000,0.9875550964268143,0.9392952506575079
8,295,30,9000,0.9869683690304377,0.914686757497608
9,295,30,15000,0.9781375995594935,0.9024954134498497
10,295,30,30000,0.9612119442545936,0.7847057687029004
11,295,30,45000,0.9589875853551757,0.7892532947018641
