,conf,dim,budget,train_r2,test_r2
0,68,5,250,0.9857306878189958,0.9227641268284621
1,68,5,500,0.9762553406399818,0.8810051824897531
2,68,5,1500,0.9369068213983432,0.6362445150419733
3,68,5,2500,0.959786125074465,0.7822315505274247
4,68,5,5000,0.9624513370959354,0.8235787465150326
5,68,5,7500,0.9632636783104587,0.794639258558415
6,68,30,1500,0.9873507218892806,0.938143792521936
7,68,30,3000,0.9835211342780656,0.9069488710873476
8,68,30,9000,0.9603686566981079,0.802884591087213
9,68,30,15000,0.9793626435989591,0.8747468766471224
10,68,30,30000,0.9731017876943314,0.8590290057919289
11,68,30,45000,0.9751205208996268,0.8724300119909618
