,conf,dim,budget,train_r2,test_r2
0,245,5,250,0.9734606150880811,0.8398319209434115
1,245,5,500,0.9599937252521398,0.7823473308748444
2,245,5,1500,0.9571761486732278,0.7526199367260205
3,245,5,2500,0.9260272880794723,0.5621775066221619
4,245,5,5000,0.9114982491415929,0.6565237351450615
5,245,5,7500,0.9466759351535737,0.6636040434719683
6,245,30,1500,0.9901062932619398,0.9571471875633328
7,245,30,3000,0.9858661980601097,0.9295598394903806
8,245,30,9000,0.9851275442162652,0.907431318382376
9,245,30,15000,0.9708000393954075,0.8387549340543069
10,245,30,30000,0.966099366720435,0.8265310986541656
11,245,30,45000,0.9624642275964073,0.8062470603623652
