,conf,dim,budget,train_r2,test_r2
0,203,5,250,0.8240394399946117,0.3344283939996349
1,203,5,500,0.7584046911696661,0.20026025014621274
2,203,5,1500,0.8726745025483451,0.41647087734958566
3,203,5,2500,0.8706476157153211,0.5050812075305595
4,203,5,5000,0.9172749476284846,0.553903512194622
5,203,5,7500,0.9225578399864105,0.5702879480062288
6,203,30,1500,0.9888977177615679,0.9318957967107518
7,203,30,3000,0.9847348142350993,0.9110332841356652
8,203,30,9000,0.9775447281171037,0.8791703359121037
9,203,30,15000,0.941002926407012,0.7612542568393487
10,203,30,30000,0.9642231189405204,0.7829306600515895
11,203,30,45000,0.963437543715268,0.7990645786554057
