,conf,dim,budget,train_r2,test_r2
0,231,5,250,0.9191469338873042,0.6363767515618031
1,231,5,500,0.9824707587913112,0.9041398246175198
2,231,5,1500,0.9488189562864935,0.7537309295899076
3,231,5,2500,0.9268263187092989,0.6382356801667728
4,231,5,5000,0.9449488638415255,0.7000216064192074
5,231,5,7500,0.9464158906127345,0.7093213883173044
6,231,30,1500,0.9912570957992631,0.9528171988665924
7,231,30,3000,0.9862244985120053,0.925582824304531
8,231,30,9000,0.9725073514985956,0.8487124103448744
9,231,30,15000,0.9607836362689979,0.7913381851437259
10,231,30,30000,0.9581733449797056,0.6978873734218356
11,231,30,45000,0.9625774504522819,0.7877901598261893
