,conf,dim,budget,train_r2,test_r2
0,218,5,250,0.9210865743610412,0.6183182636091115
1,218,5,500,0.9792588643272142,0.8811129473136461
2,218,5,1500,0.9318649508439689,0.5815773864486778
3,218,5,2500,0.9540881428787404,0.7826192251695033
4,218,5,5000,0.9519702375463647,0.6944725558199922
5,218,5,7500,0.9523234355099139,0.705448652352504
6,218,30,1500,0.9875310663042404,0.9397591708285015
7,218,30,3000,0.9883289782489326,0.9164712095053119
8,218,30,9000,0.9620078092239934,0.8096450315909889
9,218,30,15000,0.9550445466235699,0.7945678339093757
10,218,30,30000,0.9504061634578684,0.7455717646368042
11,218,30,45000,0.9804495421168209,0.8785410294943852
