,conf,dim,budget,train_r2,test_r2
0,92,5,250,0.9797460730020042,0.8805011530594031
1,92,5,500,0.9592583358533823,0.7153729616147951
2,92,5,1500,0.9271767524522708,0.533176280423046
3,92,5,2500,0.9464584002099249,0.7059754269167678
4,92,5,5000,0.9451111991361836,0.7163802597448963
5,92,5,7500,0.9480765943646825,0.7213445201016697
6,92,30,1500,0.9868967532465464,0.9281237244056489
7,92,30,3000,0.9799057968857415,0.8977237859830514
8,92,30,9000,0.9613195112073948,0.7784981564027523
9,92,30,15000,0.9480407831282559,0.6775138521268282
10,92,30,30000,0.9738062474949801,0.8566067715202644
11,92,30,45000,0.9616903584739402,0.8538864063310131
