,conf,dim,budget,train_r2,test_r2
0,105,5,250,0.9802779263964465,0.902569961886103
1,105,5,500,0.9520460909856757,0.7194002579363226
2,105,5,1500,0.914034493878882,0.5172284322068933
3,105,5,2500,0.9453638231098932,0.668486749634982
4,105,5,5000,0.9538689475346576,0.7104364455200887
5,105,5,7500,0.9518519311885179,0.7059021490013836
6,105,30,1500,0.989194082516508,0.9266266787510015
7,105,30,3000,0.9863967838405175,0.9190965199427344
8,105,30,9000,0.9544835604200502,0.7627037324122938
9,105,30,15000,0.9675114764769075,0.7951399146551522
10,105,30,30000,0.9587868632201406,0.7649613092503642
11,105,30,45000,0.9542975743389803,0.7597772614440956
