,conf,dim,budget,train_r2,test_r2
0,45,5,250,0.9797444989648134,0.8889120567700595
1,45,5,500,0.942902067227041,0.6306190566942301
2,45,5,1500,0.8907675480607852,0.4154292869365805
3,45,5,2500,0.9333989980750079,0.6127057515009151
4,45,5,5000,0.9425003206758529,0.6726098078086274
5,45,5,7500,0.9366129066103367,0.6730055671786876
6,45,30,1500,0.9872493967454206,0.921392543034969
7,45,30,3000,0.9840457265575656,0.9097289869025108
8,45,30,9000,0.942542930086308,0.6414952143788089
9,45,30,15000,0.9331496801175273,0.5750036566322123
10,45,30,30000,0.9402537700829958,0.6265474222551896
11,45,30,45000,0.970082925416845,0.8705402367765348
