,conf,dim,budget,train_r2,test_r2
0,309,5,250,0.965377764464163,0.6491477092729514
1,309,5,500,0.9633958646734472,0.7926052655733503
2,309,5,1500,0.9142649015847564,0.5920961922315854
3,309,5,2500,0.9050696341205111,0.5306376872798394
4,309,5,5000,0.9431544049900357,0.6371090268924123
5,309,5,7500,0.9401168248909751,0.6537591375097315
6,309,30,1500,0.9900801867468255,0.9437149801288338
7,309,30,3000,0.9841524402056528,0.9147104847973067
8,309,30,9000,0.9814373682381756,0.8853539219127835
9,309,30,15000,0.9772229437665741,0.8414110375928836
10,309,30,30000,0.9679274495330452,0.8380049597147183
11,309,30,45000,0.9638346227998186,0.8209159247748794
