,conf,dim,budget,train_r2,test_r2
0,54,5,250,0.9860323670995174,0.9301197398461222
1,54,5,500,0.9753407215445751,0.8839556658927185
2,54,5,1500,0.9190694319559366,0.6014145475932426
3,54,5,2500,0.9628171891112707,0.7978048590759015
4,54,5,5000,0.964390976754945,0.8109001311957178
5,54,5,7500,0.9634491366446699,0.8324866718377976
6,54,30,1500,0.9866782975363704,0.9349503746866354
7,54,30,3000,0.9843979012048386,0.9184445276715982
8,54,30,9000,0.9681653123362137,0.7656037512795406
9,54,30,15000,0.9789017275278378,0.887914586702362
10,54,30,30000,0.9746908125156448,0.8635611057396257
11,54,30,45000,0.9819898137533025,0.9097708667424131
