,conf,dim,budget,train_r2,test_r2
0,9,5,250,0.9882717749239187,0.9422350094595593
1,9,5,500,0.9760547084594833,0.8798464565048205
2,9,5,1500,0.9193504086120405,0.6273138630640356
3,9,5,2500,0.9613415079619043,0.7857771236978582
4,9,5,5000,0.9638496841975124,0.7994054322039472
5,9,5,7500,0.9689886185585065,0.8081419187921896
6,9,30,1500,0.9911172460114562,0.9519925962325393
7,9,30,3000,0.9855151211994526,0.9258986061196719
8,9,30,9000,0.9833323979696624,0.9041445836090354
9,9,30,15000,0.9786236375054538,0.8875260647951706
10,9,30,30000,0.9730944425769792,0.8856111808947832
11,9,30,45000,0.9716754658975653,0.8765764181048128
