,conf,dim,budget,train_r2,test_r2
0,157,5,250,0.9757555920538128,0.8449515362177504
1,157,5,500,0.9214093100807906,0.6678475850394808
2,157,5,1500,0.8738949863018846,0.40224117011300153
3,157,5,2500,0.9167957721347731,0.5293330493530699
4,157,5,5000,0.9345573308411093,0.6378797154599869
5,157,5,7500,0.9402358544289072,0.6262895223666809
6,157,30,1500,0.9891242791191077,0.9268488417566825
7,157,30,3000,0.979868400543628,0.9127940801532552
8,157,30,9000,0.9762446634879627,0.8803035484753681
9,157,30,15000,0.9491988751452312,0.7108944406445448
10,157,30,30000,0.9700372558397475,0.8588960865693724
11,157,30,45000,0.9653822058499385,0.8264352528472774
