,conf,dim,budget,train_r2,test_r2
0,265,5,250,0.9345603393840289,0.5527758743031004
1,265,5,500,0.9746554410276606,0.8704594146719776
2,265,5,1500,0.9010068923084213,0.657417288713775
3,265,5,2500,0.9479888628381481,0.6831631617049861
4,265,5,5000,0.9494476460866623,0.7316849822993823
5,265,5,7500,0.9519774582071326,0.7480593233898001
6,265,30,1500,0.9876081795197864,0.9323471851868028
7,265,30,3000,0.9813656646097055,0.9079671785544681
8,265,30,9000,0.9819411702464313,0.8642017651757815
9,265,30,15000,0.9811803045824943,0.8570862759911242
10,265,30,30000,0.9786405156715944,0.878182828462365
11,265,30,45000,0.9585383479953343,0.7573056014857278
