,conf,dim,budget,train_r2,test_r2
0,230,5,250,0.8687687639075387,0.5005154623842969
1,230,5,500,0.9796811491801589,0.8916735192123122
2,230,5,1500,0.908958166359286,0.6050989988107445
3,230,5,2500,0.9539449740638094,0.7403274016901804
4,230,5,5000,0.947898288837726,0.7215566699610143
5,230,5,7500,0.9471546977903325,0.6991764863716992
6,230,30,1500,0.9898579545979331,0.9494537601953192
7,230,30,3000,0.9864947866749901,0.9242001607619951
8,230,30,9000,0.9779050063676784,0.8848570412621998
9,230,30,15000,0.95708964404868,0.6906942107703944
10,230,30,30000,0.9421170479331223,0.6378810026352679
11,230,30,45000,0.9670288112180863,0.8226386467543936
