,conf,dim,budget,train_r2,test_r2
0,80,5,250,0.984021757220491,0.9254398691079025
1,80,5,500,0.9730790440502887,0.8482364801041562
2,80,5,1500,0.931569535083481,0.6609168094439518
3,80,5,2500,0.9639154582970603,0.7792330488292964
4,80,5,5000,0.9631552647731464,0.7617439880199844
5,80,5,7500,0.943094810470033,0.7727132461420008
6,80,30,1500,0.9874770816390532,0.9406183395663905
7,80,30,3000,0.9852956782760984,0.9092146766031657
8,80,30,9000,0.9645815214662017,0.7662632220760273
9,80,30,15000,0.9784332674870881,0.8824679823103881
10,80,30,30000,0.9527752673660406,0.8536023807374928
11,80,30,45000,0.9750670315949284,0.8710047626781948
