,conf,dim,budget,train_r2,test_r2
0,268,5,250,0.9242077735085715,0.635969613713439
1,268,5,500,0.9357216284190096,0.6218242965651608
2,268,5,1500,0.9128182072504132,0.5212311482061358
3,268,5,2500,0.9373112872488949,0.632855573471062
4,268,5,5000,0.9399121542113311,0.6639624128838497
5,268,5,7500,0.9340641411728807,0.6604655635582903
6,268,30,1500,0.9892135229179478,0.9441739177081899
7,268,30,3000,0.9889176070050507,0.9372052190358549
8,268,30,9000,0.9796647733530497,0.8734629065733708
9,268,30,15000,0.9627630764673075,0.7967000489276844
10,268,30,30000,0.9669652717601045,0.8361618503821837
11,268,30,45000,0.962685650238934,0.7810020350282976
