,conf,dim,budget,train_r2,test_r2
0,98,5,250,0.9650950811093543,0.829039490632734
1,98,5,500,0.9518739692107812,0.7174699562852876
2,98,5,1500,0.920127534193796,0.5189593028715274
3,98,5,2500,0.9521128940158331,0.7160282539895029
4,98,5,5000,0.9499007241841211,0.7264062274014628
5,98,5,7500,0.9569907706287226,0.7415150947453937
6,98,30,1500,0.9886995581099971,0.9424072621940862
7,98,30,3000,0.9824426757883721,0.9194701072481969
8,98,30,9000,0.9628232946542283,0.7812113088383799
9,98,30,15000,0.9635410140894434,0.7277413568570442
10,98,30,30000,0.97033925004528,0.8703019734394317
11,98,30,45000,0.9686178547709894,0.846638957985449
