,conf,dim,budget,train_r2,test_r2
0,126,5,250,0.983240960750422,0.9133425242408346
1,126,5,500,0.9709540424816014,0.8425620632830848
2,126,5,1500,0.9216767426697074,0.6198388725300933
3,126,5,2500,0.961041763492881,0.7847981674945176
4,126,5,5000,0.9661240537537669,0.8119208586509428
5,126,5,7500,0.9618149854393364,0.8086393433578513
6,126,30,1500,0.9854535904986246,0.9290073999983189
7,126,30,3000,0.9838717462693888,0.9138294594530958
8,126,30,9000,0.9684770954759083,0.776261034668821
9,126,30,15000,0.9813373111034973,0.8881224769600979
10,126,30,30000,0.9731639893989039,0.8712891281503381
11,126,30,45000,0.9811882608116932,0.9021533244271449
