,conf,dim,budget,train_r2,test_r2
0,140,5,250,0.9798596254295842,0.8922814465490891
1,140,5,500,0.9647205909077894,0.7822681600485765
2,140,5,1500,0.9312984878623002,0.5934278095061228
3,140,5,2500,0.9572263620007394,0.7364092953457294
4,140,5,5000,0.949553291250713,0.747031040182127
5,140,5,7500,0.9624605287206771,0.7535702501195518
6,140,30,1500,0.9871868158606609,0.9222309570327658
7,140,30,3000,0.9818947401277753,0.8968083544756034
8,140,30,9000,0.9607990630280818,0.7867178331747344
9,140,30,15000,0.9558409469031256,0.710763715334983
10,140,30,30000,0.9563450007669427,0.7515092924590575
11,140,30,45000,0.9679068102835231,0.8787969061711918
