,conf,dim,budget,train_r2,test_r2
0,91,5,250,0.9817013702148358,0.9057597773103876
1,91,5,500,0.9646116333417647,0.7651398308604784
2,91,5,1500,0.9248292224247404,0.5543447776275955
3,91,5,2500,0.9448647837540612,0.6715734512396123
4,91,5,5000,0.9398137761056221,0.6646144081151714
5,91,5,7500,0.9447830692335453,0.6799114388717192
6,91,30,1500,0.9896015336613597,0.9330665210092471
7,91,30,3000,0.9835028873035627,0.9190156743165059
8,91,30,9000,0.9541422565258817,0.7253436481293752
9,91,30,15000,0.9599626608033599,0.7957831050075187
10,91,30,30000,0.9735582581797793,0.8766706761488059
11,91,30,45000,0.968545749977158,0.8426491989603209
