"","DIM","funcId","ID","runtime","run","f(x)","instance","dim"
"1",5,1,"conf_427",250,1,2.6299964624,1,5
"2",5,1,"conf_427",500,1,0.4600976495,1,5
"3",5,1,"conf_427",1500,1,0.0020785064,1,5
"4",5,1,"conf_427",2500,1,1.4421e-06,1,5
"5",5,1,"conf_427",5000,1,0,1,5
"6",5,1,"conf_427",7500,1,0,1,5
"7",5,1,"conf_427",250,2,2.0609479926,1,5
"8",5,1,"conf_427",500,2,0.2511074322,1,5
"9",5,1,"conf_427",1500,2,0.0001577795,1,5
"10",5,1,"conf_427",2500,2,9.6e-07,1,5
"11",5,1,"conf_427",5000,2,0,1,5
"12",5,1,"conf_427",7500,2,0,1,5
"13",5,1,"conf_427",250,3,0.478162729,1,5
"14",5,1,"conf_427",500,3,0.1702066411,1,5
"15",5,1,"conf_427",1500,3,0.0007579739,1,5
"16",5,1,"conf_427",2500,3,1.9684e-06,1,5
"17",5,1,"conf_427",5000,3,1e-10,1,5
"18",5,1,"conf_427",7500,3,0,1,5
"19",5,1,"conf_427",250,4,0.3805067258,1,5
"20",5,1,"conf_427",500,4,0.3805067258,1,5
"21",5,1,"conf_427",1500,4,0.0004853291,1,5
"22",5,1,"conf_427",2500,4,1.07554e-05,1,5
"23",5,1,"conf_427",5000,4,2.3e-09,1,5
"24",5,1,"conf_427",7500,4,0,1,5
"25",5,1,"conf_427",250,5,4.3856791686,1,5
"26",5,1,"conf_427",500,5,0.4813004103,1,5
"27",5,1,"conf_427",1500,5,0.0016546333,1,5
"28",5,1,"conf_427",2500,5,4.56057e-05,1,5
"29",5,1,"conf_427",5000,5,1e-10,1,5
"30",5,1,"conf_427",7500,5,0,1,5
"31",5,1,"conf_427",250,6,1.1854810727,1,5
"32",5,1,"conf_427",500,6,0.2103640674,1,5
"33",5,1,"conf_427",1500,6,0.0010544783,1,5
"34",5,1,"conf_427",2500,6,3.7216e-06,1,5
"35",5,1,"conf_427",5000,6,0,1,5
"36",5,1,"conf_427",7500,6,0,1,5
"37",5,1,"conf_427",250,7,9.0017184444,1,5
"38",5,1,"conf_427",500,7,0.3593850933,1,5
"39",5,1,"conf_427",1500,7,0.0048751313,1,5
"40",5,1,"conf_427",2500,7,9.91486e-05,1,5
"41",5,1,"conf_427",5000,7,1e-10,1,5
"42",5,1,"conf_427",7500,7,0,1,5
"43",5,1,"conf_427",250,8,0.8606729152,1,5
"44",5,1,"conf_427",500,8,0.0654908321,1,5
"45",5,1,"conf_427",1500,8,0.0010096848,1,5
"46",5,1,"conf_427",2500,8,1.1713e-06,1,5
"47",5,1,"conf_427",5000,8,0,1,5
"48",5,1,"conf_427",7500,8,0,1,5
"49",5,1,"conf_427",250,9,1.8003987061,1,5
"50",5,1,"conf_427",500,9,0.1611219228,1,5
"51",5,1,"conf_427",1500,9,0.0009391336,1,5
"52",5,1,"conf_427",2500,9,6.766e-07,1,5
"53",5,1,"conf_427",5000,9,0,1,5
"54",5,1,"conf_427",7500,9,0,1,5
"55",5,1,"conf_427",250,10,3.7494234188,1,5
"56",5,1,"conf_427",500,10,0.4954474958,1,5
"57",5,1,"conf_427",1500,10,0.000548854,1,5
"58",5,1,"conf_427",2500,10,4.7186e-06,1,5
"59",5,1,"conf_427",5000,10,5e-10,1,5
"60",5,1,"conf_427",7500,10,0,1,5
"61",5,1,"conf_427",250,11,1.6056962238,1,5
"62",5,1,"conf_427",500,11,1.0981483569,1,5
"63",5,1,"conf_427",1500,11,0.0014171642,1,5
"64",5,1,"conf_427",2500,11,3.82703e-05,1,5
"65",5,1,"conf_427",5000,11,0,1,5
"66",5,1,"conf_427",7500,11,0,1,5
"67",5,1,"conf_427",250,12,2.5944511133,1,5
"68",5,1,"conf_427",500,12,0.5293459845,1,5
"69",5,1,"conf_427",1500,12,0.0008392412,1,5
"70",5,1,"conf_427",2500,12,4.143e-07,1,5
"71",5,1,"conf_427",5000,12,0,1,5
"72",5,1,"conf_427",7500,12,0,1,5
"73",5,1,"conf_427",250,13,1.6015129515,1,5
"74",5,1,"conf_427",500,13,0.1211571666,1,5
"75",5,1,"conf_427",1500,13,0.0009295952,1,5
"76",5,1,"conf_427",2500,13,6.9575e-06,1,5
"77",5,1,"conf_427",5000,13,1e-10,1,5
"78",5,1,"conf_427",7500,13,0,1,5
"79",5,1,"conf_427",250,14,3.4800946032,1,5
"80",5,1,"conf_427",500,14,0.6679594951,1,5
"81",5,1,"conf_427",1500,14,0.0002544552,1,5
"82",5,1,"conf_427",2500,14,1.08366e-05,1,5
"83",5,1,"conf_427",5000,14,1e-10,1,5
"84",5,1,"conf_427",7500,14,0,1,5
"85",5,1,"conf_427",250,15,2.0694018024,1,5
"86",5,1,"conf_427",500,15,0.2923492493,1,5
"87",5,1,"conf_427",1500,15,0.0008181723,1,5
"88",5,1,"conf_427",2500,15,4.68898e-05,1,5
"89",5,1,"conf_427",5000,15,1.7e-09,1,5
"90",5,1,"conf_427",7500,15,0,1,5
"91",5,1,"conf_427",250,16,1.2260291912,1,5
"92",5,1,"conf_427",500,16,0.1263278747,1,5
