"","DIM","funcId","ID","runtime","run","f(x)","instance","dim"
"1",30,1,"conf_77",1500,1,45.7381517834,1,30
"2",30,1,"conf_77",3000,1,14.7230401244,1,30
"3",30,1,"conf_77",9000,1,0.758456095,1,30
"4",30,1,"conf_77",15000,1,0.0465202242,1,30
"5",30,1,"conf_77",30000,1,2.067e-05,1,30
"6",30,1,"conf_77",45000,1,3.9e-09,1,30
"7",30,1,"conf_77",1500,2,36.0261918558,1,30
"8",30,1,"conf_77",3000,2,10.9682819062,1,30
"9",30,1,"conf_77",9000,2,0.5427763973,1,30
"10",30,1,"conf_77",15000,2,0.0285415512,1,30
"11",30,1,"conf_77",30000,2,1.96901e-05,1,30
"12",30,1,"conf_77",45000,2,1.2e-08,1,30
"13",30,1,"conf_77",1500,3,43.505564793,1,30
"14",30,1,"conf_77",3000,3,13.4516811578,1,30
"15",30,1,"conf_77",9000,3,0.752135992,1,30
"16",30,1,"conf_77",15000,3,0.0355100399,1,30
"17",30,1,"conf_77",30000,3,3.47028e-05,1,30
"18",30,1,"conf_77",45000,3,1.09e-08,1,30
"19",30,1,"conf_77",1500,4,51.8778979752,1,30
"20",30,1,"conf_77",3000,4,17.8528688785,1,30
"21",30,1,"conf_77",9000,4,0.7304628497,1,30
"22",30,1,"conf_77",15000,4,0.0582426877,1,30
"23",30,1,"conf_77",30000,4,4.01828e-05,1,30
"24",30,1,"conf_77",45000,4,1.18e-08,1,30
"25",30,1,"conf_77",1500,5,39.1645366581,1,30
"26",30,1,"conf_77",3000,5,19.3133045546,1,30
"27",30,1,"conf_77",9000,5,0.7013276296,1,30
"28",30,1,"conf_77",15000,5,0.0315484092,1,30
"29",30,1,"conf_77",30000,5,9.4338e-06,1,30
"30",30,1,"conf_77",45000,5,1.04e-08,1,30
"31",30,1,"conf_77",1500,6,34.8704497987,1,30
"32",30,1,"conf_77",3000,6,13.2114238047,1,30
"33",30,1,"conf_77",9000,6,1.9380838966,1,30
"34",30,1,"conf_77",15000,6,0.1281145124,1,30
"35",30,1,"conf_77",30000,6,4.76436e-05,1,30
"36",30,1,"conf_77",45000,6,1.47e-08,1,30
"37",30,1,"conf_77",1500,7,41.5651416603,1,30
"38",30,1,"conf_77",3000,7,20.1932268212,1,30
"39",30,1,"conf_77",9000,7,1.5372365726,1,30
"40",30,1,"conf_77",15000,7,0.0516244265,1,30
"41",30,1,"conf_77",30000,7,4.37895e-05,1,30
"42",30,1,"conf_77",45000,7,1.97e-08,1,30
"43",30,1,"conf_77",1500,8,46.1584661587,1,30
"44",30,1,"conf_77",3000,8,21.0152557755,1,30
"45",30,1,"conf_77",9000,8,0.8580125374,1,30
"46",30,1,"conf_77",15000,8,0.0386343534,1,30
"47",30,1,"conf_77",30000,8,2.09179e-05,1,30
"48",30,1,"conf_77",45000,8,1.85e-08,1,30
"49",30,1,"conf_77",1500,9,37.7852309292,1,30
"50",30,1,"conf_77",3000,9,13.8885551255,1,30
"51",30,1,"conf_77",9000,9,0.5399702059,1,30
"52",30,1,"conf_77",15000,9,0.0307683818,1,30
"53",30,1,"conf_77",30000,9,1.6546e-05,1,30
"54",30,1,"conf_77",45000,9,8.2e-09,1,30
"55",30,1,"conf_77",1500,10,37.2213261585,1,30
"56",30,1,"conf_77",3000,10,14.5101857831,1,30
"57",30,1,"conf_77",9000,10,1.9316828145,1,30
"58",30,1,"conf_77",15000,10,1.3530664081,1,30
"59",30,1,"conf_77",30000,10,1.3142487728,1,30
"60",30,1,"conf_77",45000,10,1.3142329663,1,30
"61",30,1,"conf_77",1500,11,62.1536118387,1,30
"62",30,1,"conf_77",3000,11,23.4479150557,1,30
"63",30,1,"conf_77",9000,11,0.6613204923,1,30
"64",30,1,"conf_77",15000,11,0.0398190232,1,30
"65",30,1,"conf_77",30000,11,1.77616e-05,1,30
"66",30,1,"conf_77",45000,11,6.7e-09,1,30
"67",30,1,"conf_77",1500,12,32.588313672,1,30
"68",30,1,"conf_77",3000,12,15.7845943447,1,30
"69",30,1,"conf_77",9000,12,0.5391600511,1,30
"70",30,1,"conf_77",15000,12,0.0291265958,1,30
"71",30,1,"conf_77",30000,12,1.43114e-05,1,30
"72",30,1,"conf_77",45000,12,3.6e-09,1,30
"73",30,1,"conf_77",1500,13,39.0870956666,1,30
"74",30,1,"conf_77",3000,13,12.234180839,1,30
"75",30,1,"conf_77",9000,13,0.5626555705,1,30
"76",30,1,"conf_77",15000,13,0.0223717079,1,30
"77",30,1,"conf_77",30000,13,1.00643e-05,1,30
"78",30,1,"conf_77",45000,13,3.3e-09,1,30
"79",30,1,"conf_77",1500,14,48.0412561956,1,30
"80",30,1,"conf_77",3000,14,22.9497062233,1,30
"81",30,1,"conf_77",9000,14,1.0848340463,1,30
"82",30,1,"conf_77",15000,14,0.0449258524,1,30
"83",30,1,"conf_77",30000,14,1.85024e-05,1,30
"84",30,1,"conf_77",45000,14,4.2e-09,1,30
"85",30,1,"conf_77",1500,15,53.9690167497,1,30
"86",30,1,"conf_77",3000,15,15.9937520295,1,30
"87",30,1,"conf_77",9000,15,0.8561586513,1,30
"88",30,1,"conf_77",15000,15,0.0513158952,1,30
"89",30,1,"conf_77",30000,15,2.68116e-05,1,30
"90",30,1,"conf_77",45000,15,6.9e-09,1,30
"91",30,1,"conf_77",1500,16,25.4881080222,1,30
"92",30,1,"conf_77",3000,16,8.9216430545,1,30
"93",30,1,"conf_77",9000,16,0.4834910418,1,30
"94",30,1,"conf_77",15000,16,0.0285124029,1,30
"95",30,1,"conf_77",30000,16,9.8668e-06,1,30
"96",30,1,"conf_77",45000,16,4.2e-09,1,30
"97",30,1,"conf_77",1500,17,43.2044755148,1,30
"98",30,1,"conf_77",3000,17,19.2834023216,1,30
"99",30,1,"conf_77",9000,17,0.7187473576,1,30
"100",30,1,"conf_77",15000,17,0.0443842644,1,30
"101",30,1,"conf_77",30000,17,2.64422e-05,1,30
"102",30,1,"conf_77",45000,17,3.8e-09,1,30
"103",30,1,"conf_77",1500,18,36.1030266884,1,30
"104",30,1,"conf_77",3000,18,21.0649153369,1,30
"105",30,1,"conf_77",9000,18,1.0541564982,1,30
"106",30,1,"conf_77",15000,18,0.0500321485,1,30
"107",30,1,"conf_77",30000,18,3.98883e-05,1,30
"108",30,1,"conf_77",45000,18,2.36e-08,1,30
"109",30,1,"conf_77",1500,19,39.6674555046,1,30
"110",30,1,"conf_77",3000,19,16.7500067728,1,30
"111",30,1,"conf_77",9000,19,2.4303436563,1,30
"112",30,1,"conf_77",15000,19,1.8595017958,1,30
"113",30,1,"conf_77",30000,19,1.8300757681,1,30
"114",30,1,"conf_77",45000,19,1.8300678449,1,30
"115",30,1,"conf_77",1500,20,43.5054565667,1,30
"116",30,1,"conf_77",3000,20,18.837556899,1,30
"117",30,1,"conf_77",9000,20,0.6267723963,1,30
"118",30,1,"conf_77",15000,20,0.0252397921,1,30
"119",30,1,"conf_77",30000,20,8.3912e-06,1,30
"120",30,1,"conf_77",45000,20,2.3e-09,1,30
"121",30,1,"conf_77",1500,21,46.4806659594,1,30
"122",30,1,"conf_77",3000,21,11.900576053,1,30
"123",30,1,"conf_77",9000,21,0.6414461007,1,30
"124",30,1,"conf_77",15000,21,0.0445901691,1,30
"125",30,1,"conf_77",30000,21,2.11015e-05,1,30
"126",30,1,"conf_77",45000,21,6.9e-09,1,30
"127",30,1,"conf_77",1500,22,49.612084743,1,30
"128",30,1,"conf_77",3000,22,13.6228281119,1,30
"129",30,1,"conf_77",9000,22,0.5708503073,1,30
"130",30,1,"conf_77",15000,22,0.017809634,1,30
"131",30,1,"conf_77",30000,22,8.8191e-06,1,30
"132",30,1,"conf_77",45000,22,3.5e-09,1,30
"133",30,1,"conf_77",1500,23,58.5595346856,1,30
"134",30,1,"conf_77",3000,23,12.639936058,1,30
"135",30,1,"conf_77",9000,23,0.6594442004,1,30
"136",30,1,"conf_77",15000,23,0.0419706956,1,30
"137",30,1,"conf_77",30000,23,2.69117e-05,1,30
"138",30,1,"conf_77",45000,23,8.6e-09,1,30
"139",30,1,"conf_77",1500,24,33.085831074,1,30
"140",30,1,"conf_77",3000,24,14.0305916533,1,30
"141",30,1,"conf_77",9000,24,0.6526971409,1,30
"142",30,1,"conf_77",15000,24,0.0453246929,1,30
"143",30,1,"conf_77",30000,24,1.45235e-05,1,30
"144",30,1,"conf_77",45000,24,4.7e-09,1,30
"145",30,1,"conf_77",1500,25,31.7246892646,1,30
"146",30,1,"conf_77",3000,25,17.3565376709,1,30
"147",30,1,"conf_77",9000,25,4.1616159218,1,30
"148",30,1,"conf_77",15000,25,3.8174255533,1,30
"149",30,1,"conf_77",30000,25,3.797832398,1,30
"150",30,1,"conf_77",45000,25,3.7978214467,1,30
"151",30,1,"conf_77",1500,26,33.3695494311,1,30
"152",30,1,"conf_77",3000,26,10.5804403384,1,30
"153",30,1,"conf_77",9000,26,0.4995684542,1,30
"154",30,1,"conf_77",15000,26,0.0400635733,1,30
"155",30,1,"conf_77",30000,26,4.44235e-05,1,30
"156",30,1,"conf_77",45000,26,1.28e-08,1,30
"157",30,1,"conf_77",1500,27,28.9143336931,1,30
"158",30,1,"conf_77",3000,27,10.7021911679,1,30
"159",30,1,"conf_77",9000,27,0.4814311947,1,30
"160",30,1,"conf_77",15000,27,0.0259107532,1,30
"161",30,1,"conf_77",30000,27,1.8792e-05,1,30
"162",30,1,"conf_77",45000,27,3.6e-09,1,30
"163",30,1,"conf_77",1500,28,35.9048256309,1,30
"164",30,1,"conf_77",3000,28,18.7164989958,1,30
"165",30,1,"conf_77",9000,28,5.6946203388,1,30
"166",30,1,"conf_77",15000,28,5.3937016784,1,30
"167",30,1,"conf_77",30000,28,5.3786937181,1,30
"168",30,1,"conf_77",45000,28,5.378688641,1,30
"169",30,1,"conf_77",1500,29,41.0194202013,1,30
"170",30,1,"conf_77",3000,29,19.2756270461,1,30
"171",30,1,"conf_77",9000,29,0.6842963733,1,30
"172",30,1,"conf_77",15000,29,0.0238879824,1,30
"173",30,1,"conf_77",30000,29,1.86666e-05,1,30
"174",30,1,"conf_77",45000,29,1.1e-08,1,30
"175",30,1,"conf_77",1500,30,41.3325908614,1,30
"176",30,1,"conf_77",3000,30,17.8330442779,1,30
"177",30,1,"conf_77",9000,30,1.2650142032,1,30
"178",30,1,"conf_77",15000,30,0.042376095,1,30
"179",30,1,"conf_77",30000,30,2.47457e-05,1,30
"180",30,1,"conf_77",45000,30,1.03e-08,1,30
"181",30,1,"conf_77",1500,31,43.8803521732,1,30
"182",30,1,"conf_77",3000,31,18.5775076245,1,30
"183",30,1,"conf_77",9000,31,0.7138556299,1,30
"184",30,1,"conf_77",15000,31,0.0250346737,1,30
"185",30,1,"conf_77",30000,31,1.71519e-05,1,30
"186",30,1,"conf_77",45000,31,3.6e-09,1,30
"187",30,1,"conf_77",1500,32,43.4543381593,1,30
"188",30,1,"conf_77",3000,32,14.0065244322,1,30
"189",30,1,"conf_77",9000,32,0.4811650408,1,30
"190",30,1,"conf_77",15000,32,0.0263845429,1,30
"191",30,1,"conf_77",30000,32,3.85904e-05,1,30
"192",30,1,"conf_77",45000,32,9.9e-09,1,30
"193",30,1,"conf_77",1500,33,41.2582836714,1,30
"194",30,1,"conf_77",3000,33,13.4899662034,1,30
"195",30,1,"conf_77",9000,33,0.6057628985,1,30
"196",30,1,"conf_77",15000,33,0.0309676897,1,30
"197",30,1,"conf_77",30000,33,1.42936e-05,1,30
"198",30,1,"conf_77",45000,33,2.3e-09,1,30
"199",30,1,"conf_77",1500,34,41.6512323791,1,30
"200",30,1,"conf_77",3000,34,18.9958416864,1,30
"201",30,1,"conf_77",9000,34,1.8707455817,1,30
"202",30,1,"conf_77",15000,34,1.3432205638,1,30
"203",30,1,"conf_77",30000,34,1.3142421436,1,30
"204",30,1,"conf_77",45000,34,1.3142329621,1,30
"205",30,1,"conf_77",1500,35,49.3509071749,1,30
"206",30,1,"conf_77",3000,35,13.3267677499,1,30
