"","DIM","funcId","ID","runtime","run","f(x)","instance","dim"
"1",5,1,"conf_196",250,1,2.2981418864,1,5
"2",5,1,"conf_196",500,1,1.265837968,1,5
"3",5,1,"conf_196",1500,1,0.1411942842,1,5
"4",5,1,"conf_196",2500,1,0.0370585646,1,5
"5",5,1,"conf_196",5000,1,0.0004103683,1,5
"6",5,1,"conf_196",7500,1,9.358e-07,1,5
"7",5,1,"conf_196",250,2,4.2001157545,1,5
"8",5,1,"conf_196",500,2,2.8138881025,1,5
"9",5,1,"conf_196",1500,2,0.3438791321,1,5
"10",5,1,"conf_196",2500,2,0.042506107,1,5
"11",5,1,"conf_196",5000,2,0.0001789993,1,5
"12",5,1,"conf_196",7500,2,1.2819e-06,1,5
"13",5,1,"conf_196",250,3,2.5734288352,1,5
"14",5,1,"conf_196",500,3,2.2144870246,1,5
"15",5,1,"conf_196",1500,3,0.2320901585,1,5
"16",5,1,"conf_196",2500,3,0.0387247878,1,5
"17",5,1,"conf_196",5000,3,0.0002644781,1,5
"18",5,1,"conf_196",7500,3,8.251e-07,1,5
"19",5,1,"conf_196",250,4,2.1594893578,1,5
"20",5,1,"conf_196",500,4,1.1789295768,1,5
"21",5,1,"conf_196",1500,4,0.0730809167,1,5
"22",5,1,"conf_196",2500,4,0.0260788549,1,5
"23",5,1,"conf_196",5000,4,0.0002129623,1,5
"24",5,1,"conf_196",7500,4,1.7089e-06,1,5
"25",5,1,"conf_196",250,5,1.9477554258,1,5
"26",5,1,"conf_196",500,5,0.7299968502,1,5
"27",5,1,"conf_196",1500,5,0.116611802,1,5
"28",5,1,"conf_196",2500,5,0.0448214706,1,5
"29",5,1,"conf_196",5000,5,0.0003684122,1,5
"30",5,1,"conf_196",7500,5,2.179e-07,1,5
"31",5,1,"conf_196",250,6,1.0592424925,1,5
"32",5,1,"conf_196",500,6,1.0592424925,1,5
"33",5,1,"conf_196",1500,6,0.0784935817,1,5
"34",5,1,"conf_196",2500,6,0.0136431915,1,5
"35",5,1,"conf_196",5000,6,9.03879e-05,1,5
"36",5,1,"conf_196",7500,6,8.156e-07,1,5
"37",5,1,"conf_196",250,7,1.2909131207,1,5
"38",5,1,"conf_196",500,7,1.2909131207,1,5
"39",5,1,"conf_196",1500,7,0.3336835153,1,5
