"","DIM","funcId","ID","runtime","run","f(x)","instance","dim"
"1",30,1,"conf_96",1500,1,102.5815649693,5,30
"2",30,1,"conf_96",3000,1,68.2794339271,5,30
"3",30,1,"conf_96",9000,1,35.6494700646,5,30
"4",30,1,"conf_96",15000,1,15.8689279251,5,30
"5",30,1,"conf_96",30000,1,4.6683745842,5,30
"6",30,1,"conf_96",45000,1,0.9495475912,5,30
"7",30,1,"conf_96",1500,2,100.4746597993,5,30
"8",30,1,"conf_96",3000,2,68.2473968541,5,30
"9",30,1,"conf_96",9000,2,36.5060387386,5,30
"10",30,1,"conf_96",15000,2,18.4416269173,5,30
"11",30,1,"conf_96",30000,2,4.9544133366,5,30
"12",30,1,"conf_96",45000,2,1.078617346,5,30
"13",30,1,"conf_96",1500,3,119.9446829595,5,30
"14",30,1,"conf_96",3000,3,72.4761812933,5,30
"15",30,1,"conf_96",9000,3,25.3261552,5,30
"16",30,1,"conf_96",15000,3,14.1000325619,5,30
"17",30,1,"conf_96",30000,3,3.5190521566,5,30
"18",30,1,"conf_96",45000,3,0.9935798037,5,30
"19",30,1,"conf_96",1500,4,98.965197834,5,30
"20",30,1,"conf_96",3000,4,78.4259436302,5,30
"21",30,1,"conf_96",9000,4,26.5489886483,5,30
"22",30,1,"conf_96",15000,4,19.1702075009,5,30
"23",30,1,"conf_96",30000,4,5.3849144941,5,30
"24",30,1,"conf_96",45000,4,1.344915728,5,30
"25",30,1,"conf_96",1500,5,106.0509772941,5,30
"26",30,1,"conf_96",3000,5,88.5789133122,5,30
"27",30,1,"conf_96",9000,5,36.1016135146,5,30
"28",30,1,"conf_96",15000,5,16.4633892465,5,30
"29",30,1,"conf_96",30000,5,4.2969852754,5,30
"30",30,1,"conf_96",45000,5,1.1749199109,5,30
"31",30,1,"conf_96",1500,6,105.7679782499,5,30
"32",30,1,"conf_96",3000,6,84.4265995562,5,30
"33",30,1,"conf_96",9000,6,34.5592338726,5,30
"34",30,1,"conf_96",15000,6,18.1310872881,5,30
"35",30,1,"conf_96",30000,6,4.8777831021,5,30
"36",30,1,"conf_96",45000,6,0.8733718912,5,30
"37",30,1,"conf_96",1500,7,122.9986069597,5,30
"38",30,1,"conf_96",3000,7,69.3984337783,5,30
"39",30,1,"conf_96",9000,7,34.2612878775,5,30
"40",30,1,"conf_96",15000,7,14.9914971567,5,30
"41",30,1,"conf_96",30000,7,4.2923633789,5,30
"42",30,1,"conf_96",45000,7,1.0668731073,5,30
"43",30,1,"conf_96",1500,8,105.6271709583,5,30
"44",30,1,"conf_96",3000,8,87.6024723672,5,30
"45",30,1,"conf_96",9000,8,40.6831420704,5,30
"46",30,1,"conf_96",15000,8,20.1052669071,5,30
"47",30,1,"conf_96",30000,8,4.4708731994,5,30
"48",30,1,"conf_96",45000,8,1.241812714,5,30
"49",30,1,"conf_96",1500,9,91.5411237777,5,30
"50",30,1,"conf_96",3000,9,89.1601373383,5,30
"51",30,1,"conf_96",9000,9,38.3494918851,5,30
"52",30,1,"conf_96",15000,9,14.864369982,5,30
"53",30,1,"conf_96",30000,9,4.4767750658,5,30
"54",30,1,"conf_96",45000,9,0.7835330248,5,30
"55",30,1,"conf_96",1500,10,91.6544630801,5,30
"56",30,1,"conf_96",3000,10,88.6958820185,5,30
"57",30,1,"conf_96",9000,10,39.354380567,5,30
"58",30,1,"conf_96",15000,10,17.2372293087,5,30
"59",30,1,"conf_96",30000,10,4.8926436421,5,30
"60",30,1,"conf_96",45000,10,0.5605861465,5,30
"61",30,10,"conf_96",1500,1,2123255.18506969,5,30
"62",30,10,"conf_96",3000,1,1732292.28509138,5,30
"63",30,10,"conf_96",9000,1,986341.750003395,5,30
"64",30,10,"conf_96",15000,1,986341.750003395,5,30
"65",30,10,"conf_96",30000,1,847221.443146089,5,30
"66",30,10,"conf_96",45000,1,369572.297397846,5,30
"67",30,10,"conf_96",1500,2,2303344.51006555,5,30
"68",30,10,"conf_96",3000,2,1579611.86771059,5,30
"69",30,10,"conf_96",9000,2,1333981.60065148,5,30
"70",30,10,"conf_96",15000,2,999011.755582252,5,30
"71",30,10,"conf_96",30000,2,552218.358088376,5,30
"72",30,10,"conf_96",45000,2,552218.358088376,5,30
"73",30,10,"conf_96",1500,3,1233196.15086734,5,30
"74",30,10,"conf_96",3000,3,1233196.15086734,5,30
"75",30,10,"conf_96",9000,3,1026046.50799444,5,30
"76",30,10,"conf_96",15000,3,651173.657233472,5,30
"77",30,10,"conf_96",30000,3,651173.657233472,5,30
"78",30,10,"conf_96",45000,3,651173.657233472,5,30
"79",30,10,"conf_96",1500,4,2079190.34039911,5,30
"80",30,10,"conf_96",3000,4,2079190.34039911,5,30
"81",30,10,"conf_96",9000,4,1250334.94610804,5,30
"82",30,10,"conf_96",15000,4,1250334.94610804,5,30
"83",30,10,"conf_96",30000,4,1005450.74536252,5,30
"84",30,10,"conf_96",45000,4,709792.234302967,5,30
"85",30,10,"conf_96",1500,5,1496026.16949123,5,30
"86",30,10,"conf_96",3000,5,1496026.16949123,5,30
"87",30,10,"conf_96",9000,5,653842.043588344,5,30
"88",30,10,"conf_96",15000,5,653842.043588344,5,30
"89",30,10,"conf_96",30000,5,551300.512022988,5,30
"90",30,10,"conf_96",45000,5,551300.512022988,5,30
"91",30,10,"conf_96",1500,6,1410033.9985279,5,30
"92",30,10,"conf_96",3000,6,1410033.9985279,5,30
"93",30,10,"conf_96",9000,6,1410033.9985279,5,30
"94",30,10,"conf_96",15000,6,842809.662153813,5,30
"95",30,10,"conf_96",30000,6,842809.662153813,5,30
"96",30,10,"conf_96",45000,6,842809.662153813,5,30
"97",30,10,"conf_96",1500,7,2185667.31324285,5,30
"98",30,10,"conf_96",3000,7,2185667.31324285,5,30
"99",30,10,"conf_96",9000,7,1462400.43465665,5,30
"100",30,10,"conf_96",15000,7,963246.539932378,5,30
"101",30,10,"conf_96",30000,7,740797.528197463,5,30
"102",30,10,"conf_96",45000,7,740797.528197463,5,30
"103",30,10,"conf_96",1500,8,1375363.7696245,5,30
"104",30,10,"conf_96",3000,8,1375363.7696245,5,30
"105",30,10,"conf_96",9000,8,864206.237128035,5,30
"106",30,10,"conf_96",15000,8,864206.237128035,5,30
"107",30,10,"conf_96",30000,8,864206.237128035,5,30
"108",30,10,"conf_96",45000,8,619852.123785822,5,30
"109",30,10,"conf_96",1500,9,1741155.85979783,5,30
"110",30,10,"conf_96",3000,9,1741155.85979783,5,30
"111",30,10,"conf_96",9000,9,1067128.05621751,5,30
"112",30,10,"conf_96",15000,9,678234.392276502,5,30
"113",30,10,"conf_96",30000,9,678234.392276502,5,30
"114",30,10,"conf_96",45000,9,655240.724301821,5,30
"115",30,10,"conf_96",1500,10,1850580.88188218,5,30
"116",30,10,"conf_96",3000,10,1850580.88188218,5,30
"117",30,10,"conf_96",9000,10,1247545.40865514,5,30
"118",30,10,"conf_96",15000,10,1064075.25107929,5,30
"119",30,10,"conf_96",30000,10,832786.945565553,5,30
"120",30,10,"conf_96",45000,10,643146.159827598,5,30
"121",30,11,"conf_96",1500,1,545.6529277852,5,30
"122",30,11,"conf_96",3000,1,465.5621919051,5,30
"123",30,11,"conf_96",9000,1,263.4119780077,5,30
"124",30,11,"conf_96",15000,1,263.4119780077,5,30
"125",30,11,"conf_96",30000,1,258.6509286735,5,30
"126",30,11,"conf_96",45000,1,256.097234138,5,30
"127",30,11,"conf_96",1500,2,340.4216916221,5,30
"128",30,11,"conf_96",3000,2,340.4216916221,5,30
"129",30,11,"conf_96",9000,2,328.8635406422,5,30
"130",30,11,"conf_96",15000,2,328.8635406422,5,30
"131",30,11,"conf_96",30000,2,260.8207407654,5,30
"132",30,11,"conf_96",45000,2,251.0810408304,5,30
"133",30,11,"conf_96",1500,3,370.8388846078,5,30
"134",30,11,"conf_96",3000,3,370.8388846078,5,30
"135",30,11,"conf_96",9000,3,370.8388846078,5,30
"136",30,11,"conf_96",15000,3,361.9789333213,5,30
"137",30,11,"conf_96",30000,3,260.8516691611,5,30
"138",30,11,"conf_96",45000,3,260.8516691611,5,30
"139",30,11,"conf_96",1500,4,488.8887089689,5,30
"140",30,11,"conf_96",3000,4,488.8887089689,5,30
"141",30,11,"conf_96",9000,4,434.7939645393,5,30
"142",30,11,"conf_96",15000,4,434.7939645393,5,30
"143",30,11,"conf_96",30000,4,342.7541146122,5,30
"144",30,11,"conf_96",45000,4,289.9894386516,5,30
"145",30,11,"conf_96",1500,5,428.5478002593,5,30
"146",30,11,"conf_96",3000,5,246.8185344805,5,30
"147",30,11,"conf_96",9000,5,246.8185344805,5,30
"148",30,11,"conf_96",15000,5,246.8185344805,5,30
"149",30,11,"conf_96",30000,5,246.8185344805,5,30
"150",30,11,"conf_96",45000,5,235.0902586603,5,30
"151",30,11,"conf_96",1500,6,459.0364847749,5,30
"152",30,11,"conf_96",3000,6,459.0364847749,5,30
"153",30,11,"conf_96",9000,6,442.1382637955,5,30
"154",30,11,"conf_96",15000,6,299.9396742441,5,30
"155",30,11,"conf_96",30000,6,271.9719983367,5,30
"156",30,11,"conf_96",45000,6,213.7674768618,5,30
"157",30,11,"conf_96",1500,7,389.4162434691,5,30
"158",30,11,"conf_96",3000,7,389.4162434691,5,30
"159",30,11,"conf_96",9000,7,282.9284746348,5,30
"160",30,11,"conf_96",15000,7,282.9284746348,5,30
"161",30,11,"conf_96",30000,7,282.9284746348,5,30
"162",30,11,"conf_96",45000,7,275.8511719575,5,30
"163",30,11,"conf_96",1500,8,474.6234629708,5,30
"164",30,11,"conf_96",3000,8,474.6234629708,5,30
"165",30,11,"conf_96",9000,8,431.3107041071,5,30
"166",30,11,"conf_96",15000,8,349.0711996209,5,30
"167",30,11,"conf_96",30000,8,341.7550811267,5,30
"168",30,11,"conf_96",45000,8,331.927196507,5,30
