"","DIM","funcId","ID","runtime","run","f(x)","instance","dim"
"1",30,1,"conf_261",1500,1,16.9498203055,1,30
"2",30,1,"conf_261",3000,1,0.6628064388,1,30
"3",30,1,"conf_261",9000,1,4.5574e-06,1,30
"4",30,1,"conf_261",15000,1,1.33e-08,1,30
"5",30,1,"conf_261",30000,1,0,1,30
"6",30,1,"conf_261",45000,1,0,1,30
"7",30,1,"conf_261",1500,2,12.9229998988,1,30
"8",30,1,"conf_261",3000,2,1.0236630039,1,30
"9",30,1,"conf_261",9000,2,9.165e-07,1,30
"10",30,1,"conf_261",15000,2,1e-10,1,30
"11",30,1,"conf_261",30000,2,0,1,30
"12",30,1,"conf_261",45000,2,0,1,30
"13",30,1,"conf_261",1500,3,25.7008094863,1,30
"14",30,1,"conf_261",3000,3,1.4884016838,1,30
"15",30,1,"conf_261",9000,3,1.4109e-06,1,30
"16",30,1,"conf_261",15000,3,4e-10,1,30
"17",30,1,"conf_261",30000,3,0,1,30
"18",30,1,"conf_261",45000,3,0,1,30
"19",30,1,"conf_261",1500,4,11.4301452927,1,30
"20",30,1,"conf_261",3000,4,0.8779860645,1,30
"21",30,1,"conf_261",9000,4,6.211e-07,1,30
"22",30,1,"conf_261",15000,4,3e-09,1,30
"23",30,1,"conf_261",30000,4,0,1,30
"24",30,1,"conf_261",45000,4,0,1,30
"25",30,1,"conf_261",1500,5,11.2914010483,1,30
"26",30,1,"conf_261",3000,5,0.4241486667,1,30
"27",30,1,"conf_261",9000,5,4.0031e-06,1,30
"28",30,1,"conf_261",15000,5,3.7e-09,1,30
"29",30,1,"conf_261",30000,5,2e-10,1,30
"30",30,1,"conf_261",45000,5,0,1,30
"31",30,1,"conf_261",1500,6,11.2884306646,1,30
"32",30,1,"conf_261",3000,6,0.5082953291,1,30
"33",30,1,"conf_261",9000,6,5.356e-07,1,30
"34",30,1,"conf_261",15000,6,1e-10,1,30
"35",30,1,"conf_261",30000,6,0,1,30
"36",30,1,"conf_261",45000,6,0,1,30
"37",30,1,"conf_261",1500,7,15.5842590837,1,30
"38",30,1,"conf_261",3000,7,0.7137259957,1,30
"39",30,1,"conf_261",9000,7,4.237e-07,1,30
"40",30,1,"conf_261",15000,7,2e-10,1,30
"41",30,1,"conf_261",30000,7,0,1,30
"42",30,1,"conf_261",45000,7,0,1,30
"43",30,1,"conf_261",1500,8,16.0038535252,1,30
"44",30,1,"conf_261",3000,8,1.3509687535,1,30
"45",30,1,"conf_261",9000,8,2.0155e-06,1,30
"46",30,1,"conf_261",15000,8,1.3e-09,1,30
"47",30,1,"conf_261",30000,8,6e-10,1,30
"48",30,1,"conf_261",45000,8,6e-10,1,30
"49",30,1,"conf_261",1500,9,12.0683794081,1,30
"50",30,1,"conf_261",3000,9,0.8921903903,1,30
"51",30,1,"conf_261",9000,9,1.2812e-06,1,30
"52",30,1,"conf_261",15000,9,1e-10,1,30
"53",30,1,"conf_261",30000,9,0,1,30
"54",30,1,"conf_261",45000,9,0,1,30
"55",30,1,"conf_261",1500,10,17.2320769303,1,30
"56",30,1,"conf_261",3000,10,0.7171202954,1,30
"57",30,1,"conf_261",9000,10,7.3549e-06,1,30
"58",30,1,"conf_261",15000,10,1.403e-07,1,30
"59",30,1,"conf_261",30000,10,2.2e-09,1,30
"60",30,1,"conf_261",45000,10,2.2e-09,1,30
"61",30,1,"conf_261",1500,11,6.3277358247,1,30
