"","DIM","funcId","ID","runtime","run","f(x)","instance","dim"
"1",30,1,"conf_434",1500,1,41.5698322467,5,30
"2",30,1,"conf_434",3000,1,9.9118164702,5,30
"3",30,1,"conf_434",9000,1,0.0928571285,5,30
"4",30,1,"conf_434",15000,1,0.0002527286,5,30
"5",30,1,"conf_434",30000,1,0,5,30
"6",30,1,"conf_434",45000,1,0,5,30
"7",30,1,"conf_434",1500,2,40.3351196508,5,30
"8",30,1,"conf_434",3000,2,13.4850510282,5,30
"9",30,1,"conf_434",9000,2,0.1023400253,5,30
"10",30,1,"conf_434",15000,2,0.0003496236,5,30
"11",30,1,"conf_434",30000,2,0,5,30
"12",30,1,"conf_434",45000,2,0,5,30
"13",30,1,"conf_434",1500,3,38.6841139982,5,30
"14",30,1,"conf_434",3000,3,14.0030861596,5,30
"15",30,1,"conf_434",9000,3,0.0603718743,5,30
"16",30,1,"conf_434",15000,3,0.0003010764,5,30
"17",30,1,"conf_434",30000,3,0,5,30
"18",30,1,"conf_434",45000,3,0,5,30
"19",30,1,"conf_434",1500,4,36.2863190762,5,30
"20",30,1,"conf_434",3000,4,15.3472706736,5,30
"21",30,1,"conf_434",9000,4,0.100533714,5,30
"22",30,1,"conf_434",15000,4,0.0003550605,5,30
"23",30,1,"conf_434",30000,4,0,5,30
"24",30,1,"conf_434",45000,4,0,5,30
"25",30,1,"conf_434",1500,5,46.2474971365,5,30
"26",30,1,"conf_434",3000,5,9.5774644256,5,30
"27",30,1,"conf_434",9000,5,0.0738158542,5,30
"28",30,1,"conf_434",15000,5,0.0002598653,5,30
"29",30,1,"conf_434",30000,5,0,5,30
"30",30,1,"conf_434",45000,5,0,5,30
"31",30,1,"conf_434",1500,6,49.1082497467,5,30
"32",30,1,"conf_434",3000,6,11.6689182372,5,30
"33",30,1,"conf_434",9000,6,0.0699688469,5,30
"34",30,1,"conf_434",15000,6,0.0002298629,5,30
"35",30,1,"conf_434",30000,6,0,5,30
"36",30,1,"conf_434",45000,6,0,5,30
"37",30,1,"conf_434",1500,7,44.954570519,5,30
"38",30,1,"conf_434",3000,7,13.0647612803,5,30
"39",30,1,"conf_434",9000,7,0.1188601998,5,30
"40",30,1,"conf_434",15000,7,0.0003198698,5,30
"41",30,1,"conf_434",30000,7,0,5,30
"42",30,1,"conf_434",45000,7,0,5,30
"43",30,1,"conf_434",1500,8,46.2941644898,5,30
"44",30,1,"conf_434",3000,8,13.788715777,5,30
"45",30,1,"conf_434",9000,8,0.0683311853,5,30
"46",30,1,"conf_434",15000,8,0.0002748419,5,30
"47",30,1,"conf_434",30000,8,0,5,30
"48",30,1,"conf_434",45000,8,0,5,30
"49",30,1,"conf_434",1500,9,36.1313079997,5,30
