"","DIM","funcId","ID","runtime","run","f(x)","instance","dim"
"1",30,1,"conf_311",1500,1,30.4521348967,5,30
"2",30,1,"conf_311",3000,1,3.7764381375,5,30
"3",30,1,"conf_311",9000,1,0.0006780484,5,30
"4",30,1,"conf_311",15000,1,1.744e-07,5,30
"5",30,1,"conf_311",30000,1,0,5,30
"6",30,1,"conf_311",45000,1,0,5,30
"7",30,1,"conf_311",1500,2,24.2834096726,5,30
"8",30,1,"conf_311",3000,2,4.7295976448,5,30
"9",30,1,"conf_311",9000,2,0.0028435248,5,30
"10",30,1,"conf_311",15000,2,5.724e-07,5,30
"11",30,1,"conf_311",30000,2,0,5,30
"12",30,1,"conf_311",45000,2,0,5,30
"13",30,1,"conf_311",1500,3,27.0505554019,5,30
"14",30,1,"conf_311",3000,3,4.6387303214,5,30
"15",30,1,"conf_311",9000,3,0.0004752443,5,30
"16",30,1,"conf_311",15000,3,1.493e-07,5,30
"17",30,1,"conf_311",30000,3,0,5,30
"18",30,1,"conf_311",45000,3,0,5,30
"19",30,1,"conf_311",1500,4,27.00171346,5,30
"20",30,1,"conf_311",3000,4,3.0852886445,5,30
"21",30,1,"conf_311",9000,4,0.0008472647,5,30
"22",30,1,"conf_311",15000,4,3.053e-07,5,30
"23",30,1,"conf_311",30000,4,0,5,30
"24",30,1,"conf_311",45000,4,0,5,30
"25",30,1,"conf_311",1500,5,29.2578112003,5,30
"26",30,1,"conf_311",3000,5,4.4454268079,5,30
"27",30,1,"conf_311",9000,5,0.0015352775,5,30
"28",30,1,"conf_311",15000,5,4.332e-07,5,30
"29",30,1,"conf_311",30000,5,0,5,30
"30",30,1,"conf_311",45000,5,0,5,30
"31",30,1,"conf_311",1500,6,26.3968797171,5,30
"32",30,1,"conf_311",3000,6,3.0324266751,5,30
"33",30,1,"conf_311",9000,6,0.0017883474,5,30
"34",30,1,"conf_311",15000,6,6.708e-07,5,30
"35",30,1,"conf_311",30000,6,0,5,30
"36",30,1,"conf_311",45000,6,0,5,30
"37",30,1,"conf_311",1500,7,31.8519299623,5,30
"38",30,1,"conf_311",3000,7,4.1963984714,5,30
"39",30,1,"conf_311",9000,7,0.0009746339,5,30
"40",30,1,"conf_311",15000,7,1.624e-07,5,30
"41",30,1,"conf_311",30000,7,0,5,30
"42",30,1,"conf_311",45000,7,0,5,30
"43",30,1,"conf_311",1500,8,38.8642079671,5,30
"44",30,1,"conf_311",3000,8,5.5391692206,5,30
"45",30,1,"conf_311",9000,8,0.0013519263,5,30
"46",30,1,"conf_311",15000,8,3.703e-07,5,30
"47",30,1,"conf_311",30000,8,0,5,30
"48",30,1,"conf_311",45000,8,0,5,30
