"","DIM","funcId","ID","runtime","run","f(x)","instance","dim"
"1",5,1,"conf_175",250,1,0.9184370246,1,5
"2",5,1,"conf_175",500,1,0.025232169,1,5
"3",5,1,"conf_175",1500,1,5.609e-07,1,5
"4",5,1,"conf_175",2500,1,0,1,5
"5",5,1,"conf_175",5000,1,0,1,5
"6",5,1,"conf_175",7500,1,0,1,5
"7",5,1,"conf_175",250,2,2.0015218312,1,5
"8",5,1,"conf_175",500,2,0.0046017031,1,5
"9",5,1,"conf_175",1500,2,5.06e-08,1,5
"10",5,1,"conf_175",2500,2,0,1,5
"11",5,1,"conf_175",5000,2,0,1,5
"12",5,1,"conf_175",7500,2,0,1,5
"13",5,1,"conf_175",250,3,1.2609442397,1,5
"14",5,1,"conf_175",500,3,0.0336249281,1,5
"15",5,1,"conf_175",1500,3,2.64e-08,1,5
"16",5,1,"conf_175",2500,3,0,1,5
"17",5,1,"conf_175",5000,3,0,1,5
"18",5,1,"conf_175",7500,3,0,1,5
"19",5,1,"conf_175",250,4,2.3630699284,1,5
"20",5,1,"conf_175",500,4,0.0125079159,1,5
"21",5,1,"conf_175",1500,4,3.763e-07,1,5
"22",5,1,"conf_175",2500,4,0,1,5
"23",5,1,"conf_175",5000,4,0,1,5
"24",5,1,"conf_175",7500,4,0,1,5
"25",5,1,"conf_175",250,5,0.2396600401,1,5
"26",5,1,"conf_175",500,5,0.019501647,1,5
"27",5,1,"conf_175",1500,5,1.37e-08,1,5
"28",5,1,"conf_175",2500,5,0,1,5
"29",5,1,"conf_175",5000,5,0,1,5
"30",5,1,"conf_175",7500,5,0,1,5
"31",5,1,"conf_175",250,6,0.5972301218,1,5
"32",5,1,"conf_175",500,6,0.0129537427,1,5
"33",5,1,"conf_175",1500,6,1.144e-07,1,5
"34",5,1,"conf_175",2500,6,0,1,5
"35",5,1,"conf_175",5000,6,0,1,5
"36",5,1,"conf_175",7500,6,0,1,5
"37",5,1,"conf_175",250,7,0.7079371438,1,5
"38",5,1,"conf_175",500,7,0.0657218968,1,5
"39",5,1,"conf_175",1500,7,3.86e-07,1,5
"40",5,1,"conf_175",2500,7,0,1,5
"41",5,1,"conf_175",5000,7,0,1,5
"42",5,1,"conf_175",7500,7,0,1,5
"43",5,1,"conf_175",250,8,0.4971991699,1,5
"44",5,1,"conf_175",500,8,0.0169181412,1,5
"45",5,1,"conf_175",1500,8,2.58e-08,1,5
"46",5,1,"conf_175",2500,8,0,1,5
"47",5,1,"conf_175",5000,8,0,1,5
"48",5,1,"conf_175",7500,8,0,1,5
"49",5,1,"conf_175",250,9,0.1656230475,1,5
"50",5,1,"conf_175",500,9,0.0014148014,1,5
"51",5,1,"conf_175",1500,9,1.875e-07,1,5
"52",5,1,"conf_175",2500,9,0,1,5
"53",5,1,"conf_175",5000,9,0,1,5
"54",5,1,"conf_175",7500,9,0,1,5
"55",5,1,"conf_175",250,10,0.5097454408,1,5
"56",5,1,"conf_175",500,10,0.0145018054,1,5
"57",5,1,"conf_175",1500,10,6.91e-08,1,5
"58",5,1,"conf_175",2500,10,0,1,5
"59",5,1,"conf_175",5000,10,0,1,5
"60",5,1,"conf_175",7500,10,0,1,5
"61",5,1,"conf_175",250,11,1.2260483255,1,5
"62",5,1,"conf_175",500,11,0.0123404129,1,5
"63",5,1,"conf_175",1500,11,4.812e-07,1,5
"64",5,1,"conf_175",2500,11,0,1,5
"65",5,1,"conf_175",5000,11,0,1,5
"66",5,1,"conf_175",7500,11,0,1,5
"67",5,1,"conf_175",250,12,0.3036570162,1,5
"68",5,1,"conf_175",500,12,0.0101054604,1,5
"69",5,1,"conf_175",1500,12,8.4e-09,1,5
"70",5,1,"conf_175",2500,12,0,1,5
"71",5,1,"conf_175",5000,12,0,1,5
"72",5,1,"conf_175",7500,12,0,1,5
"73",5,1,"conf_175",250,13,0.8329399569,1,5
"74",5,1,"conf_175",500,13,0.0108731461,1,5
"75",5,1,"conf_175",1500,13,3.85e-08,1,5
"76",5,1,"conf_175",2500,13,0,1,5
"77",5,1,"conf_175",5000,13,0,1,5
"78",5,1,"conf_175",7500,13,0,1,5
"79",5,1,"conf_175",250,14,0.6605170189,1,5
"80",5,1,"conf_175",500,14,0.0248185329,1,5
"81",5,1,"conf_175",1500,14,3.1e-08,1,5
"82",5,1,"conf_175",2500,14,0,1,5
"83",5,1,"conf_175",5000,14,0,1,5
"84",5,1,"conf_175",7500,14,0,1,5
"85",5,1,"conf_175",250,15,0.5650527404,1,5
"86",5,1,"conf_175",500,15,0.0439133281,1,5
"87",5,1,"conf_175",1500,15,2.35e-08,1,5
"88",5,1,"conf_175",2500,15,0,1,5
"89",5,1,"conf_175",5000,15,0,1,5
"90",5,1,"conf_175",7500,15,0,1,5
"91",5,1,"conf_175",250,16,0.9727397429,1,5
"92",5,1,"conf_175",500,16,0.0949606896,1,5
"93",5,1,"conf_175",1500,16,9.37e-07,1,5
"94",5,1,"conf_175",2500,16,0,1,5
"95",5,1,"conf_175",5000,16,0,1,5
"96",5,1,"conf_175",7500,16,0,1,5
"97",5,1,"conf_175",250,17,0.1932585968,1,5
"98",5,1,"conf_175",500,17,0.0163520597,1,5
"99",5,1,"conf_175",1500,17,2.196e-07,1,5
"100",5,1,"conf_175",2500,17,0,1,5
"101",5,1,"conf_175",5000,17,0,1,5
"102",5,1,"conf_175",7500,17,0,1,5
