"","DIM","funcId","ID","runtime","run","f(x)","instance","dim"
"1",5,1,"conf_286",250,1,5.0357861312,1,5
"2",5,1,"conf_286",500,1,4.3456035341,1,5
"3",5,1,"conf_286",1500,1,1.8729219582,1,5
"4",5,1,"conf_286",2500,1,0.4265371884,1,5
"5",5,1,"conf_286",5000,1,0.0091474309,1,5
"6",5,1,"conf_286",7500,1,0.0023021886,1,5
"7",5,1,"conf_286",250,2,6.1104587883,1,5
"8",5,1,"conf_286",500,2,1.6455089697,1,5
"9",5,1,"conf_286",1500,2,0.2402329391,1,5
"10",5,1,"conf_286",2500,2,0.2402329391,1,5
"11",5,1,"conf_286",5000,2,0.0181367316,1,5
"12",5,1,"conf_286",7500,2,0.0008665274,1,5
"13",5,1,"conf_286",250,3,8.0767590407,1,5
"14",5,1,"conf_286",500,3,8.0767590407,1,5
"15",5,1,"conf_286",1500,3,1.9763698311,1,5
"16",5,1,"conf_286",2500,3,0.4804474933,1,5
"17",5,1,"conf_286",5000,3,0.0393565974,1,5
"18",5,1,"conf_286",7500,3,0.0011511443,1,5
"19",5,1,"conf_286",250,4,4.6206855502,1,5
"20",5,1,"conf_286",500,4,2.6893828907,1,5
"21",5,1,"conf_286",1500,4,1.7875137619,1,5
"22",5,1,"conf_286",2500,4,0.6819298191,1,5
"23",5,1,"conf_286",5000,4,0.0092324661,1,5
"24",5,1,"conf_286",7500,4,0.0023626874,1,5
"25",5,1,"conf_286",250,5,3.8494465012,1,5
"26",5,1,"conf_286",500,5,3.8494465012,1,5
"27",5,1,"conf_286",1500,5,1.042840661,1,5
"28",5,1,"conf_286",2500,5,0.4279869427,1,5
"29",5,1,"conf_286",5000,5,0.026344674,1,5
"30",5,1,"conf_286",7500,5,0.0017186145,1,5
"31",5,1,"conf_286",250,6,5.4312558165,1,5
"32",5,1,"conf_286",500,6,1.4020220667,1,5
"33",5,1,"conf_286",1500,6,1.1067918363,1,5
"34",5,1,"conf_286",2500,6,0.805933262,1,5
"35",5,1,"conf_286",5000,6,0.0271862682,1,5
"36",5,1,"conf_286",7500,6,0.0009811099,1,5
"37",5,1,"conf_286",250,7,5.3957507754,1,5
"38",5,1,"conf_286",500,7,1.148112605,1,5
"39",5,1,"conf_286",1500,7,1.148112605,1,5
"40",5,1,"conf_286",2500,7,0.3176451015,1,5
"41",5,1,"conf_286",5000,7,0.0611269023,1,5
