"","DIM","funcId","ID","runtime","run","f(x)","instance","dim"
"1",30,1,"conf_184",1500,1,195.3186266717,1,30
"2",30,1,"conf_184",3000,1,181.9645635142,1,30
"3",30,1,"conf_184",9000,1,100.9787219479,1,30
"4",30,1,"conf_184",15000,1,54.4379877188,1,30
"5",30,1,"conf_184",30000,1,30.6097604674,1,30
"6",30,1,"conf_184",45000,1,17.7150069035,1,30
"7",30,1,"conf_184",1500,2,188.1747511666,1,30
"8",30,1,"conf_184",3000,2,144.6539151818,1,30
"9",30,1,"conf_184",9000,2,101.4836454252,1,30
"10",30,1,"conf_184",15000,2,61.5744269805,1,30
"11",30,1,"conf_184",30000,2,30.5698695662,1,30
"12",30,1,"conf_184",45000,2,16.181201756,1,30
"13",30,1,"conf_184",1500,3,175.2441820958,1,30
"14",30,1,"conf_184",3000,3,114.4492842478,1,30
"15",30,1,"conf_184",9000,3,101.4414923431,1,30
"16",30,1,"conf_184",15000,3,61.632856177,1,30
"17",30,1,"conf_184",30000,3,33.6584501228,1,30
"18",30,1,"conf_184",45000,3,18.8891605288,1,30
"19",30,1,"conf_184",1500,4,178.3578832436,1,30
"20",30,1,"conf_184",3000,4,153.6051662002,1,30
"21",30,1,"conf_184",9000,4,94.7231809717,1,30
"22",30,1,"conf_184",15000,4,61.7038120511,1,30
"23",30,1,"conf_184",30000,4,27.3575948156,1,30
"24",30,1,"conf_184",45000,4,16.4518691446,1,30
"25",30,1,"conf_184",1500,5,191.9596578,1,30
"26",30,1,"conf_184",3000,5,137.6480174904,1,30
"27",30,1,"conf_184",9000,5,107.2754047379,1,30
"28",30,1,"conf_184",15000,5,56.7815681945,1,30
"29",30,1,"conf_184",30000,5,34.617366613,1,30
"30",30,1,"conf_184",45000,5,16.8358944144,1,30
"31",30,1,"conf_184",1500,6,181.5588617698,1,30
"32",30,1,"conf_184",3000,6,166.1636294531,1,30
"33",30,1,"conf_184",9000,6,98.6197638923,1,30
"34",30,1,"conf_184",15000,6,55.6830113547,1,30
"35",30,1,"conf_184",30000,6,31.0938692469,1,30
"36",30,1,"conf_184",45000,6,17.1246806571,1,30
"37",30,1,"conf_184",1500,7,169.9625267077,1,30
"38",30,1,"conf_184",3000,7,161.7932855045,1,30
"39",30,1,"conf_184",9000,7,95.5622423039,1,30
"40",30,1,"conf_184",15000,7,64.6612831808,1,30
"41",30,1,"conf_184",30000,7,26.2046341686,1,30
"42",30,1,"conf_184",45000,7,14.0359820784,1,30
"43",30,1,"conf_184",1500,8,191.1787303381,1,30
"44",30,1,"conf_184",3000,8,150.2234307825,1,30
"45",30,1,"conf_184",9000,8,93.9514783428,1,30
"46",30,1,"conf_184",15000,8,65.4318446822,1,30
"47",30,1,"conf_184",30000,8,34.2710690035,1,30
"48",30,1,"conf_184",45000,8,11.9155910688,1,30
"49",30,1,"conf_184",1500,9,195.5100859685,1,30
"50",30,1,"conf_184",3000,9,161.6245618327,1,30
"51",30,1,"conf_184",9000,9,95.252393701,1,30
"52",30,1,"conf_184",15000,9,63.5133024044,1,30
"53",30,1,"conf_184",30000,9,35.1765875848,1,30
"54",30,1,"conf_184",45000,9,15.7188877902,1,30
"55",30,1,"conf_184",1500,10,174.0855411867,1,30
"56",30,1,"conf_184",3000,10,144.2166714621,1,30
"57",30,1,"conf_184",9000,10,102.7857574776,1,30
"58",30,1,"conf_184",15000,10,66.8340451754,1,30
"59",30,1,"conf_184",30000,10,34.7548360815,1,30
"60",30,1,"conf_184",45000,10,15.1107342347,1,30
"61",30,1,"conf_184",1500,11,156.6393009004,1,30
"62",30,1,"conf_184",3000,11,140.9844797698,1,30
"63",30,1,"conf_184",9000,11,103.2095471119,1,30
"64",30,1,"conf_184",15000,11,64.7201567334,1,30
"65",30,1,"conf_184",30000,11,22.578697669,1,30
"66",30,1,"conf_184",45000,11,16.3256824593,1,30
"67",30,1,"conf_184",1500,12,186.2220137377,1,30
"68",30,1,"conf_184",3000,12,175.4228223224,1,30
"69",30,1,"conf_184",9000,12,72.4228072289,1,30
"70",30,1,"conf_184",15000,12,50.681187072,1,30
"71",30,1,"conf_184",30000,12,25.53971715,1,30
"72",30,1,"conf_184",45000,12,18.1097376701,1,30
"73",30,1,"conf_184",1500,13,174.7956697891,1,30
"74",30,1,"conf_184",3000,13,141.1359760637,1,30
"75",30,1,"conf_184",9000,13,75.8148326912,1,30
"76",30,1,"conf_184",15000,13,54.3838845254,1,30
"77",30,1,"conf_184",30000,13,28.1519128651,1,30
"78",30,1,"conf_184",45000,13,13.6182610715,1,30
"79",30,1,"conf_184",1500,14,149.12010558,1,30
"80",30,1,"conf_184",3000,14,134.7909088664,1,30
"81",30,1,"conf_184",9000,14,89.0722176072,1,30
"82",30,1,"conf_184",15000,14,74.314889578,1,30
"83",30,1,"conf_184",30000,14,20.6376402155,1,30
"84",30,1,"conf_184",45000,14,14.8538311466,1,30
"85",30,1,"conf_184",1500,15,155.2550424422,1,30
"86",30,1,"conf_184",3000,15,133.8586954171,1,30
"87",30,1,"conf_184",9000,15,95.547635263,1,30
"88",30,1,"conf_184",15000,15,61.2168061797,1,30
"89",30,1,"conf_184",30000,15,22.3252794488,1,30
"90",30,1,"conf_184",45000,15,16.8605249061,1,30
