"","DIM","funcId","ID","runtime","run","f(x)","instance","dim"
"1",30,1,"conf_396",1500,1,123.9020114335,5,30
"2",30,1,"conf_396",3000,1,82.9386633709,5,30
"3",30,1,"conf_396",9000,1,55.905589101,5,30
"4",30,1,"conf_396",15000,1,32.0909503864,5,30
"5",30,1,"conf_396",30000,1,7.2651991628,5,30
"6",30,1,"conf_396",45000,1,2.0433798459,5,30
"7",30,1,"conf_396",1500,2,122.8928926438,5,30
"8",30,1,"conf_396",3000,2,122.8928926438,5,30
"9",30,1,"conf_396",9000,2,34.8438916263,5,30
"10",30,1,"conf_396",15000,2,22.8671918598,5,30
"11",30,1,"conf_396",30000,2,8.4787529747,5,30
"12",30,1,"conf_396",45000,2,1.9100140085,5,30
"13",30,1,"conf_396",1500,3,143.7256747607,5,30
"14",30,1,"conf_396",3000,3,113.9884647162,5,30
"15",30,1,"conf_396",9000,3,54.2408184441,5,30
"16",30,1,"conf_396",15000,3,33.7411180475,5,30
"17",30,1,"conf_396",30000,3,8.0029370167,5,30
"18",30,1,"conf_396",45000,3,2.4117289027,5,30
"19",30,1,"conf_396",1500,4,167.0495519229,5,30
"20",30,1,"conf_396",3000,4,100.6336283354,5,30
"21",30,1,"conf_396",9000,4,50.0828576985,5,30
"22",30,1,"conf_396",15000,4,23.9467516972,5,30
"23",30,1,"conf_396",30000,4,9.2425542671,5,30
"24",30,1,"conf_396",45000,4,2.2039186776,5,30
"25",30,1,"conf_396",1500,5,131.9310020482,5,30
"26",30,1,"conf_396",3000,5,123.3303688598,5,30
"27",30,1,"conf_396",9000,5,56.9609983859,5,30
"28",30,1,"conf_396",15000,5,34.4498815288,5,30
"29",30,1,"conf_396",30000,5,8.9661235323,5,30
"30",30,1,"conf_396",45000,5,1.8115259233,5,30
"31",30,1,"conf_396",1500,6,151.2590827375,5,30
"32",30,1,"conf_396",3000,6,97.6691087,5,30
"33",30,1,"conf_396",9000,6,56.389668476,5,30
"34",30,1,"conf_396",15000,6,24.7000491333,5,30
"35",30,1,"conf_396",30000,6,8.9700761681,5,30
"36",30,1,"conf_396",45000,6,2.3472500469,5,30
"37",30,1,"conf_396",1500,7,136.8179364803,5,30
"38",30,1,"conf_396",3000,7,105.6151249306,5,30
"39",30,1,"conf_396",9000,7,52.0776546073,5,30
"40",30,1,"conf_396",15000,7,31.5530571089,5,30
"41",30,1,"conf_396",30000,7,9.0348328575,5,30
"42",30,1,"conf_396",45000,7,2.2690461964,5,30
"43",30,1,"conf_396",1500,8,146.2601205184,5,30
"44",30,1,"conf_396",3000,8,112.5220439236,5,30
"45",30,1,"conf_396",9000,8,53.6095472239,5,30
"46",30,1,"conf_396",15000,8,18.8294620929,5,30
"47",30,1,"conf_396",30000,8,4.0335539058,5,30
"48",30,1,"conf_396",45000,8,1.9768198641,5,30
"49",30,1,"conf_396",1500,9,157.6173183707,5,30
