"","DIM","funcId","ID","runtime","run","f(x)","instance","dim"
"1",5,1,"conf_508",250,1,1.5078002024,1,5
"2",5,1,"conf_508",500,1,1.5078002024,1,5
"3",5,1,"conf_508",1500,1,0.6875402103,1,5
"4",5,1,"conf_508",2500,1,0.3062675685,1,5
"5",5,1,"conf_508",5000,1,0.0080156929,1,5
"6",5,1,"conf_508",7500,1,0.00041898,1,5
"7",5,1,"conf_508",250,2,5.1094315076,1,5
"8",5,1,"conf_508",500,2,5.1094315076,1,5
"9",5,1,"conf_508",1500,2,0.7502618991,1,5
"10",5,1,"conf_508",2500,2,0.0673942105,1,5
"11",5,1,"conf_508",5000,2,0.0088666928,1,5
"12",5,1,"conf_508",7500,2,0.0003173525,1,5
"13",5,1,"conf_508",250,3,3.0945584109,1,5
"14",5,1,"conf_508",500,3,2.1483264167,1,5
"15",5,1,"conf_508",1500,3,0.8882474748,1,5
"16",5,1,"conf_508",2500,3,0.2536327359,1,5
"17",5,1,"conf_508",5000,3,0.0074543614,1,5
"18",5,1,"conf_508",7500,3,0.0002630847,1,5
"19",5,1,"conf_508",250,4,2.4542871663,1,5
"20",5,1,"conf_508",500,4,1.4197494154,1,5
"21",5,1,"conf_508",1500,4,0.5996438323,1,5
"22",5,1,"conf_508",2500,4,0.2261451603,1,5
"23",5,1,"conf_508",5000,4,0.007513205,1,5
"24",5,1,"conf_508",7500,4,0.0003114524,1,5
"25",5,1,"conf_508",250,5,3.0278145197,1,5
"26",5,1,"conf_508",500,5,3.0278145197,1,5
"27",5,1,"conf_508",1500,5,0.4843451493,1,5
"28",5,1,"conf_508",2500,5,0.1475018811,1,5
"29",5,1,"conf_508",5000,5,0.0039773266,1,5
"30",5,1,"conf_508",7500,5,6.80336e-05,1,5
"31",5,1,"conf_508",250,6,3.5001247551,1,5
"32",5,1,"conf_508",500,6,1.1756592073,1,5
"33",5,1,"conf_508",1500,6,0.3972500326,1,5
"34",5,1,"conf_508",2500,6,0.213614638,1,5
"35",5,1,"conf_508",5000,6,0.0043935153,1,5
"36",5,1,"conf_508",7500,6,0.0002543132,1,5
"37",5,1,"conf_508",250,7,1.9624825755,1,5
"38",5,1,"conf_508",500,7,1.9624825755,1,5
"39",5,1,"conf_508",1500,7,0.7116306046,1,5
"40",5,1,"conf_508",2500,7,0.1726691039,1,5
"41",5,1,"conf_508",5000,7,0.0174948994,1,5
"42",5,1,"conf_508",7500,7,0.0002342808,1,5
"43",5,1,"conf_508",250,8,2.6753355559,1,5
"44",5,1,"conf_508",500,8,2.6753355559,1,5
"45",5,1,"conf_508",1500,8,0.6727032604,1,5
"46",5,1,"conf_508",2500,8,0.1594568242,1,5
