"","DIM","funcId","ID","runtime","run","f(x)","instance","dim"
"1",5,1,"conf_492",250,1,1.4631216945,1,5
"2",5,1,"conf_492",500,1,1.3328933501,1,5
"3",5,1,"conf_492",1500,1,0.0417059476,1,5
"4",5,1,"conf_492",2500,1,0.002762018,1,5
"5",5,1,"conf_492",5000,1,3.564e-07,1,5
"6",5,1,"conf_492",7500,1,0,1,5
"7",5,1,"conf_492",250,2,4.7681836337,1,5
"8",5,1,"conf_492",500,2,0.9467118108,1,5
"9",5,1,"conf_492",1500,2,0.0981547499,1,5
"10",5,1,"conf_492",2500,2,0.001785769,1,5
"11",5,1,"conf_492",5000,2,1.41e-07,1,5
"12",5,1,"conf_492",7500,2,0,1,5
"13",5,1,"conf_492",250,3,2.291431992,1,5
"14",5,1,"conf_492",500,3,0.7039752169,1,5
"15",5,1,"conf_492",1500,3,0.029380458,1,5
"16",5,1,"conf_492",2500,3,0.0025833772,1,5
"17",5,1,"conf_492",5000,3,2.495e-07,1,5
"18",5,1,"conf_492",7500,3,0,1,5
"19",5,1,"conf_492",250,4,3.9743033269,1,5
"20",5,1,"conf_492",500,4,0.9464611148,1,5
"21",5,1,"conf_492",1500,4,0.0494424966,1,5
"22",5,1,"conf_492",2500,4,0.0017672747,1,5
"23",5,1,"conf_492",5000,4,1.09e-07,1,5
"24",5,1,"conf_492",7500,4,1e-10,1,5
"25",5,1,"conf_492",250,5,3.271357776,1,5
"26",5,1,"conf_492",500,5,1.275972291,1,5
"27",5,1,"conf_492",1500,5,0.063565575,1,5
"28",5,1,"conf_492",2500,5,0.0026938533,1,5
"29",5,1,"conf_492",5000,5,4.861e-07,1,5
"30",5,1,"conf_492",7500,5,0,1,5
"31",5,1,"conf_492",250,6,3.1366741539,1,5
"32",5,1,"conf_492",500,6,0.3170219856,1,5
"33",5,1,"conf_492",1500,6,0.0195833252,1,5
"34",5,1,"conf_492",2500,6,0.0017509772,1,5
"35",5,1,"conf_492",5000,6,4.74e-08,1,5
"36",5,1,"conf_492",7500,6,0,1,5
"37",5,1,"conf_492",250,7,2.9395657338,1,5
"38",5,1,"conf_492",500,7,2.9395657338,1,5
"39",5,1,"conf_492",1500,7,0.0695221381,1,5
"40",5,1,"conf_492",2500,7,0.0016528932,1,5
"41",5,1,"conf_492",5000,7,3.993e-07,1,5
"42",5,1,"conf_492",7500,7,0,1,5
"43",5,1,"conf_492",250,8,1.6978967877,1,5
"44",5,1,"conf_492",500,8,1.4594588719,1,5
"45",5,1,"conf_492",1500,8,0.0363392109,1,5
"46",5,1,"conf_492",2500,8,0.0018785707,1,5
"47",5,1,"conf_492",5000,8,1.783e-07,1,5
"48",5,1,"conf_492",7500,8,0,1,5
"49",5,1,"conf_492",250,9,5.0771524973,1,5
"50",5,1,"conf_492",500,9,1.2662301383,1,5
"51",5,1,"conf_492",1500,9,0.0515932354,1,5
"52",5,1,"conf_492",2500,9,0.0056996742,1,5
"53",5,1,"conf_492",5000,9,1.0329e-06,1,5
"54",5,1,"conf_492",7500,9,1e-10,1,5
"55",5,1,"conf_492",250,10,3.544823205,1,5
"56",5,1,"conf_492",500,10,2.2983637325,1,5
"57",5,1,"conf_492",1500,10,0.0446548593,1,5
"58",5,1,"conf_492",2500,10,0.0011736861,1,5
"59",5,1,"conf_492",5000,10,3.101e-07,1,5
"60",5,1,"conf_492",7500,10,0,1,5
"61",5,1,"conf_492",250,11,1.4552719709,1,5
"62",5,1,"conf_492",500,11,1.4552719709,1,5
"63",5,1,"conf_492",1500,11,0.0580374824,1,5
"64",5,1,"conf_492",2500,11,0.001084689,1,5
"65",5,1,"conf_492",5000,11,2.879e-07,1,5
"66",5,1,"conf_492",7500,11,0,1,5
"67",5,1,"conf_492",250,12,1.4531733351,1,5
"68",5,1,"conf_492",500,12,1.4531733351,1,5
"69",5,1,"conf_492",1500,12,0.0330916476,1,5
"70",5,1,"conf_492",2500,12,0.0022775233,1,5
"71",5,1,"conf_492",5000,12,2.824e-07,1,5
"72",5,1,"conf_492",7500,12,0,1,5
"73",5,1,"conf_492",250,13,2.1452306187,1,5
"74",5,1,"conf_492",500,13,1.5439487697,1,5
"75",5,1,"conf_492",1500,13,0.0300213964,1,5
"76",5,1,"conf_492",2500,13,0.000639129,1,5
"77",5,1,"conf_492",5000,13,1.797e-07,1,5
"78",5,1,"conf_492",7500,13,0,1,5
"79",5,1,"conf_492",250,14,3.7270132134,1,5
"80",5,1,"conf_492",500,14,1.8241402697,1,5
"81",5,1,"conf_492",1500,14,0.0325655627,1,5
"82",5,1,"conf_492",2500,14,0.0022744758,1,5
"83",5,1,"conf_492",5000,14,4.427e-07,1,5
