"","DIM","funcId","ID","runtime","run","f(x)","instance","dim"
"1",30,1,"conf_76",1500,1,126.5112613382,5,30
"2",30,1,"conf_76",3000,1,116.5057993542,5,30
"3",30,1,"conf_76",9000,1,61.2968080477,5,30
"4",30,1,"conf_76",15000,1,40.0299650719,5,30
"5",30,1,"conf_76",30000,1,13.9263611055,5,30
"6",30,1,"conf_76",45000,1,5.2809723144,5,30
"7",30,1,"conf_76",1500,2,160.4101409534,5,30
"8",30,1,"conf_76",3000,2,123.6335925519,5,30
"9",30,1,"conf_76",9000,2,63.4283627197,5,30
"10",30,1,"conf_76",15000,2,47.49711174,5,30
"11",30,1,"conf_76",30000,2,12.8848186484,5,30
"12",30,1,"conf_76",45000,2,6.1787366719,5,30
"13",30,1,"conf_76",1500,3,140.1033609977,5,30
"14",30,1,"conf_76",3000,3,109.7090924983,5,30
"15",30,1,"conf_76",9000,3,68.8959762119,5,30
"16",30,1,"conf_76",15000,3,45.0729825663,5,30
"17",30,1,"conf_76",30000,3,16.7584282185,5,30
"18",30,1,"conf_76",45000,3,4.5616348148,5,30
"19",30,1,"conf_76",1500,4,130.5920065738,5,30
"20",30,1,"conf_76",3000,4,119.1492532637,5,30
"21",30,1,"conf_76",9000,4,64.9048683338,5,30
"22",30,1,"conf_76",15000,4,39.051239493,5,30
"23",30,1,"conf_76",30000,4,15.9494724585,5,30
"24",30,1,"conf_76",45000,4,5.8460782722,5,30
"25",30,1,"conf_76",1500,5,140.1491020293,5,30
"26",30,1,"conf_76",3000,5,125.0448932369,5,30
"27",30,1,"conf_76",9000,5,60.6246339588,5,30
"28",30,1,"conf_76",15000,5,42.1942666613,5,30
"29",30,1,"conf_76",30000,5,11.7979588041,5,30
"30",30,1,"conf_76",45000,5,4.5122059974,5,30
"31",30,1,"conf_76",1500,6,113.3608446355,5,30
"32",30,1,"conf_76",3000,6,113.3608446355,5,30
"33",30,1,"conf_76",9000,6,60.2618841571,5,30
"34",30,1,"conf_76",15000,6,35.4537106184,5,30
"35",30,1,"conf_76",30000,6,14.8522921803,5,30
"36",30,1,"conf_76",45000,6,6.0143308192,5,30
"37",30,1,"conf_76",1500,7,134.8409684997,5,30
"38",30,1,"conf_76",3000,7,105.5221678565,5,30
"39",30,1,"conf_76",9000,7,68.9017364421,5,30
"40",30,1,"conf_76",15000,7,40.2198473853,5,30
"41",30,1,"conf_76",30000,7,16.5892758609,5,30
"42",30,1,"conf_76",45000,7,6.0809807985,5,30
"43",30,1,"conf_76",1500,8,141.3089517503,5,30
"44",30,1,"conf_76",3000,8,109.8227823922,5,30
"45",30,1,"conf_76",9000,8,70.8189612011,5,30
"46",30,1,"conf_76",15000,8,40.007115732,5,30
"47",30,1,"conf_76",30000,8,9.9198877596,5,30
"48",30,1,"conf_76",45000,8,7.4727504248,5,30
"49",30,1,"conf_76",1500,9,115.6603488536,5,30
"50",30,1,"conf_76",3000,9,99.2299755685,5,30
"51",30,1,"conf_76",9000,9,58.733592278,5,30
"52",30,1,"conf_76",15000,9,44.0780831935,5,30
"53",30,1,"conf_76",30000,9,18.2686810952,5,30
"54",30,1,"conf_76",45000,9,7.0156807884,5,30
"55",30,1,"conf_76",1500,10,146.0430495107,5,30
"56",30,1,"conf_76",3000,10,121.0615818135,5,30
"57",30,1,"conf_76",9000,10,63.3867886088,5,30
"58",30,1,"conf_76",15000,10,41.3796492487,5,30
"59",30,1,"conf_76",30000,10,14.3703808672,5,30
"60",30,1,"conf_76",45000,10,6.1909668572,5,30
"61",30,10,"conf_76",1500,1,885303.936158644,5,30
"62",30,10,"conf_76",3000,1,885303.936158644,5,30
"63",30,10,"conf_76",9000,1,560865.446596734,5,30
"64",30,10,"conf_76",15000,1,560865.446596734,5,30
"65",30,10,"conf_76",30000,1,438946.985339665,5,30
"66",30,10,"conf_76",45000,1,405497.289419663,5,30
"67",30,10,"conf_76",1500,2,1622037.09618532,5,30
"68",30,10,"conf_76",3000,2,1622037.09618532,5,30
"69",30,10,"conf_76",9000,2,1048920.42287286,5,30
"70",30,10,"conf_76",15000,2,907817.099069655,5,30
"71",30,10,"conf_76",30000,2,728825.549153663,5,30
"72",30,10,"conf_76",45000,2,320835.178160063,5,30
"73",30,10,"conf_76",1500,3,1347388.30055679,5,30
"74",30,10,"conf_76",3000,3,1207968.89748036,5,30
"75",30,10,"conf_76",9000,3,1076525.94400059,5,30
