"","DIM","funcId","ID","runtime","run","f(x)","instance","dim"
"1",5,1,"conf_418",250,1,9.4794945215,5,5
"2",5,1,"conf_418",500,1,9.4794945215,5,5
"3",5,1,"conf_418",1500,1,1.0976382047,5,5
"4",5,1,"conf_418",2500,1,0.1796701433,5,5
"5",5,1,"conf_418",5000,1,0.1141336634,5,5
"6",5,1,"conf_418",7500,1,0.0156797137,5,5
"7",5,1,"conf_418",250,2,0.9731456223,5,5
"8",5,1,"conf_418",500,2,0.9731456223,5,5
"9",5,1,"conf_418",1500,2,0.7469744649,5,5
"10",5,1,"conf_418",2500,2,0.3758121251,5,5
"11",5,1,"conf_418",5000,2,0.017526113,5,5
"12",5,1,"conf_418",7500,2,0.0087293689,5,5
"13",5,1,"conf_418",250,3,4.6272042955,5,5
"14",5,1,"conf_418",500,3,4.6272042955,5,5
"15",5,1,"conf_418",1500,3,2.148523997,5,5
"16",5,1,"conf_418",2500,3,0.4111198815,5,5
"17",5,1,"conf_418",5000,3,0.0911400823,5,5
"18",5,1,"conf_418",7500,3,0.0075480048,5,5
"19",5,1,"conf_418",250,4,7.5612170292,5,5
"20",5,1,"conf_418",500,4,7.493693539,5,5
"21",5,1,"conf_418",1500,4,0.9177141346,5,5
"22",5,1,"conf_418",2500,4,0.9177141346,5,5
"23",5,1,"conf_418",5000,4,0.0419150233,5,5
"24",5,1,"conf_418",7500,4,0.0092682456,5,5
"25",5,1,"conf_418",250,5,2.954159501,5,5
"26",5,1,"conf_418",500,5,2.5906686626,5,5
"27",5,1,"conf_418",1500,5,0.9448428463,5,5
"28",5,1,"conf_418",2500,5,0.7965870839,5,5
"29",5,1,"conf_418",5000,5,0.0579444547,5,5
"30",5,1,"conf_418",7500,5,0.0031911824,5,5
"31",5,1,"conf_418",250,6,1.8626352155,5,5
"32",5,1,"conf_418",500,6,1.816058134,5,5
"33",5,1,"conf_418",1500,6,0.5563741023,5,5
"34",5,1,"conf_418",2500,6,0.1036096198,5,5
"35",5,1,"conf_418",5000,6,0.0871626386,5,5
"36",5,1,"conf_418",7500,6,0.0036309983,5,5
"37",5,1,"conf_418",250,7,5.2791342636,5,5
"38",5,1,"conf_418",500,7,3.2054780226,5,5
"39",5,1,"conf_418",1500,7,2.7454833487,5,5
"40",5,1,"conf_418",2500,7,0.7258712333,5,5
"41",5,1,"conf_418",5000,7,0.1568302956,5,5
"42",5,1,"conf_418",7500,7,0.0064096963,5,5
"43",5,1,"conf_418",250,8,2.4208256109,5,5
"44",5,1,"conf_418",500,8,2.4208256109,5,5
"45",5,1,"conf_418",1500,8,1.2111728065,5,5
"46",5,1,"conf_418",2500,8,0.835192699,5,5
"47",5,1,"conf_418",5000,8,0.1322059186,5,5
"48",5,1,"conf_418",7500,8,0.0126143726,5,5
"49",5,1,"conf_418",250,9,6.4903822214,5,5
"50",5,1,"conf_418",500,9,6.4903822214,5,5
"51",5,1,"conf_418",1500,9,2.0369211792,5,5
"52",5,1,"conf_418",2500,9,0.7746083959,5,5
"53",5,1,"conf_418",5000,9,0.1099361042,5,5
