"","DIM","funcId","ID","runtime","run","f(x)","instance","dim"
"1",30,1,"conf_130",1500,1,98.4944115216,5,30
"2",30,1,"conf_130",3000,1,98.4944115216,5,30
"3",30,1,"conf_130",9000,1,37.188014327,5,30
"4",30,1,"conf_130",15000,1,12.3855385696,5,30
"5",30,1,"conf_130",30000,1,0.8700009346,5,30
"6",30,1,"conf_130",45000,1,0.0640410566,5,30
"7",30,1,"conf_130",1500,2,149.4813103537,5,30
"8",30,1,"conf_130",3000,2,107.5532416419,5,30
"9",30,1,"conf_130",9000,2,29.7412101369,5,30
"10",30,1,"conf_130",15000,2,12.1698838818,5,30
"11",30,1,"conf_130",30000,2,0.9188521714,5,30
"12",30,1,"conf_130",45000,2,0.0535844021,5,30
"13",30,1,"conf_130",1500,3,116.4513970811,5,30
"14",30,1,"conf_130",3000,3,108.2404868588,5,30
"15",30,1,"conf_130",9000,3,40.045073985,5,30
"16",30,1,"conf_130",15000,3,12.0662148323,5,30
"17",30,1,"conf_130",30000,3,0.8437992205,5,30
"18",30,1,"conf_130",45000,3,0.0637789653,5,30
"19",30,1,"conf_130",1500,4,135.5347088524,5,30
"20",30,1,"conf_130",3000,4,99.0100244308,5,30
"21",30,1,"conf_130",9000,4,29.7135753027,5,30
"22",30,1,"conf_130",15000,4,12.0309502697,5,30
"23",30,1,"conf_130",30000,4,1.2172880904,5,30
"24",30,1,"conf_130",45000,4,0.0391296929,5,30
"25",30,1,"conf_130",1500,5,158.0458130744,5,30
"26",30,1,"conf_130",3000,5,101.5221116193,5,30
"27",30,1,"conf_130",9000,5,24.8752192929,5,30
"28",30,1,"conf_130",15000,5,10.658808826,5,30
"29",30,1,"conf_130",30000,5,1.1021775011,5,30
"30",30,1,"conf_130",45000,5,0.0406181278,5,30
"31",30,1,"conf_130",1500,6,122.8056167261,5,30
"32",30,1,"conf_130",3000,6,83.2347170133,5,30
"33",30,1,"conf_130",9000,6,38.1429707504,5,30
"34",30,1,"conf_130",15000,6,12.9552504447,5,30
"35",30,1,"conf_130",30000,6,1.0120233616,5,30
"36",30,1,"conf_130",45000,6,0.076777272,5,30
"37",30,1,"conf_130",1500,7,115.9012851405,5,30
"38",30,1,"conf_130",3000,7,79.4799299735,5,30
"39",30,1,"conf_130",9000,7,25.4741212412,5,30
"40",30,1,"conf_130",15000,7,10.5930079488,5,30
"41",30,1,"conf_130",30000,7,0.9002183278,5,30
"42",30,1,"conf_130",45000,7,0.044659157,5,30
"43",30,1,"conf_130",1500,8,121.0745392695,5,30
"44",30,1,"conf_130",3000,8,102.4596979949,5,30
"45",30,1,"conf_130",9000,8,24.3843138199,5,30
"46",30,1,"conf_130",15000,8,7.3829799193,5,30
"47",30,1,"conf_130",30000,8,0.955399977,5,30
"48",30,1,"conf_130",45000,8,0.066329896,5,30
"49",30,1,"conf_130",1500,9,130.6307347061,5,30
"50",30,1,"conf_130",3000,9,105.8756682252,5,30
"51",30,1,"conf_130",9000,9,25.7241349776,5,30
"52",30,1,"conf_130",15000,9,14.1418421907,5,30
"53",30,1,"conf_130",30000,9,1.1311174439,5,30
"54",30,1,"conf_130",45000,9,0.0733855266,5,30
"55",30,1,"conf_130",1500,10,132.9595418161,5,30
"56",30,1,"conf_130",3000,10,94.1872263622,5,30
"57",30,1,"conf_130",9000,10,29.6183739337,5,30
"58",30,1,"conf_130",15000,10,12.6662948134,5,30
"59",30,1,"conf_130",30000,10,1.1309131632,5,30
"60",30,1,"conf_130",45000,10,0.0779537658,5,30
"61",30,10,"conf_130",1500,1,2207800.13836719,5,30
"62",30,10,"conf_130",3000,1,1511092.07423205,5,30
"63",30,10,"conf_130",9000,1,491989.138258259,5,30
"64",30,10,"conf_130",15000,1,400286.687331675,5,30
"65",30,10,"conf_130",30000,1,245265.918314634,5,30
"66",30,10,"conf_130",45000,1,235226.101273152,5,30
"67",30,10,"conf_130",1500,2,2020928.25141785,5,30
"68",30,10,"conf_130",3000,2,641004.726414806,5,30
"69",30,10,"conf_130",9000,2,619906.172489856,5,30
"70",30,10,"conf_130",15000,2,497231.306163973,5,30
"71",30,10,"conf_130",30000,2,212701.56042107,5,30
"72",30,10,"conf_130",45000,2,194764.011191262,5,30
"73",30,10,"conf_130",1500,3,1940933.98440397,5,30
"74",30,10,"conf_130",3000,3,1005654.76206964,5,30
"75",30,10,"conf_130",9000,3,631337.54199411,5,30
"76",30,10,"conf_130",15000,3,576665.391255108,5,30
"77",30,10,"conf_130",30000,3,314885.773665914,5,30
