"","DIM","funcId","ID","runtime","run","f(x)","instance","dim"
"1",30,1,"conf_209",1500,1,3.7507369362,5,30
"2",30,1,"conf_209",3000,1,2.6860599028,5,30
"3",30,1,"conf_209",9000,1,1.9633394646,5,30
"4",30,1,"conf_209",15000,1,0.2494673091,5,30
"5",30,1,"conf_209",30000,1,0.2330095522,5,30
"6",30,1,"conf_209",45000,1,0.2330095522,5,30
"7",30,1,"conf_209",1500,2,11.0407774799,5,30
"8",30,1,"conf_209",3000,2,3.9700269142,5,30
"9",30,1,"conf_209",9000,2,1.7482058561,5,30
"10",30,1,"conf_209",15000,2,1.4157950862,5,30
"11",30,1,"conf_209",30000,2,0.3446550778,5,30
"12",30,1,"conf_209",45000,2,0.3446550778,5,30
"13",30,1,"conf_209",1500,3,11.6552360837,5,30
"14",30,1,"conf_209",3000,3,10.9472663604,5,30
"15",30,1,"conf_209",9000,3,7.0457698197,5,30
"16",30,1,"conf_209",15000,3,6.9852125254,5,30
"17",30,1,"conf_209",30000,3,6.852883346,5,30
"18",30,1,"conf_209",45000,3,5.3777019951,5,30
"19",30,1,"conf_209",1500,4,7.6493853251,5,30
"20",30,1,"conf_209",3000,4,5.309031558,5,30
"21",30,1,"conf_209",9000,4,4.4775387388,5,30
"22",30,1,"conf_209",15000,4,4.4767118789,5,30
"23",30,1,"conf_209",30000,4,4.2497847084,5,30
"24",30,1,"conf_209",45000,4,1.8506848424,5,30
"25",30,1,"conf_209",1500,5,10.956601062,5,30
"26",30,1,"conf_209",3000,5,7.6192125491,5,30
"27",30,1,"conf_209",9000,5,7.0994322289,5,30
"28",30,1,"conf_209",15000,5,6.508355667,5,30
"29",30,1,"conf_209",30000,5,0.9691261647,5,30
"30",30,1,"conf_209",45000,5,0.762628888,5,30
"31",30,1,"conf_209",1500,6,17.0052848141,5,30
"32",30,1,"conf_209",3000,6,16.0856173187,5,30
"33",30,1,"conf_209",9000,6,10.1232089044,5,30
"34",30,1,"conf_209",15000,6,8.9895506839,5,30
"35",30,1,"conf_209",30000,6,8.9558057235,5,30
"36",30,1,"conf_209",45000,6,0.4395095155,5,30
"37",30,1,"conf_209",1500,7,12.9783035967,5,30
"38",30,1,"conf_209",3000,7,10.2291165403,5,30
"39",30,1,"conf_209",9000,7,7.6197738698,5,30
"40",30,1,"conf_209",15000,7,6.6455188168,5,30
"41",30,1,"conf_209",30000,7,5.7409785287,5,30
"42",30,1,"conf_209",45000,7,3.8054395513,5,30
"43",30,1,"conf_209",1500,8,19.5442696069,5,30
"44",30,1,"conf_209",3000,8,12.4079169408,5,30
"45",30,1,"conf_209",9000,8,11.271758799,5,30
"46",30,1,"conf_209",15000,8,3.134083797,5,30
"47",30,1,"conf_209",30000,8,3.115861203,5,30
"48",30,1,"conf_209",45000,8,0.4874103108,5,30
"49",30,1,"conf_209",1500,9,6.958668635,5,30
"50",30,1,"conf_209",3000,9,4.2858348672,5,30
"51",30,1,"conf_209",9000,9,3.9169483739,5,30
"52",30,1,"conf_209",15000,9,3.8071793998,5,30
"53",30,1,"conf_209",30000,9,2.3443172683,5,30
"54",30,1,"conf_209",45000,9,2.3443172683,5,30
"55",30,1,"conf_209",1500,10,26.7082495136,5,30
"56",30,1,"conf_209",3000,10,25.2283413207,5,30
"57",30,1,"conf_209",9000,10,14.3580067071,5,30
"58",30,1,"conf_209",15000,10,13.1176278301,5,30
"59",30,1,"conf_209",30000,10,0.6189222606,5,30
"60",30,1,"conf_209",45000,10,0.4147053538,5,30
"61",30,10,"conf_209",1500,1,136098.069464778,5,30
"62",30,10,"conf_209",3000,1,114127.050650257,5,30
"63",30,10,"conf_209",9000,1,108171.723611776,5,30
"64",30,10,"conf_209",15000,1,106554.312990134,5,30
"65",30,10,"conf_209",30000,1,106551.120466225,5,30
"66",30,10,"conf_209",45000,1,103523.871758484,5,30
"67",30,10,"conf_209",1500,2,101336.891286243,5,30
"68",30,10,"conf_209",3000,2,72993.5289834056,5,30
"69",30,10,"conf_209",9000,2,59747.5028485757,5,30
"70",30,10,"conf_209",15000,2,58103.5277737286,5,30
"71",30,10,"conf_209",30000,2,57584.410558308,5,30
"72",30,10,"conf_209",45000,2,57576.0056118813,5,30
"73",30,10,"conf_209",1500,3,91443.1200472909,5,30
"74",30,10,"conf_209",3000,3,79331.4632085618,5,30
"75",30,10,"conf_209",9000,3,75854.2287310472,5,30
"76",30,10,"conf_209",15000,3,75709.4310882552,5,30
"77",30,10,"conf_209",30000,3,75057.353571895,5,30
"78",30,10,"conf_209",45000,3,75052.2508300864,5,30
"79",30,10,"conf_209",1500,4,125477.960231874,5,30
"80",30,10,"conf_209",3000,4,112376.761237289,5,30
"81",30,10,"conf_209",9000,4,106902.439184318,5,30
"82",30,10,"conf_209",15000,4,105642.862860304,5,30
"83",30,10,"conf_209",30000,4,104838.884195358,5,30
"84",30,10,"conf_209",45000,4,104549.971041763,5,30
"85",30,10,"conf_209",1500,5,256514.17844712,5,30
"86",30,10,"conf_209",3000,5,222770.148748596,5,30
"87",30,10,"conf_209",9000,5,195958.925307745,5,30
"88",30,10,"conf_209",15000,5,193374.852573425,5,30
"89",30,10,"conf_209",30000,5,191218.513571094,5,30
"90",30,10,"conf_209",45000,5,189790.517424521,5,30
"91",30,10,"conf_209",1500,6,277203.005570595,5,30
"92",30,10,"conf_209",3000,6,272650.362729654,5,30
"93",30,10,"conf_209",9000,6,263512.250806274,5,30
"94",30,10,"conf_209",15000,6,257704.038414348,5,30
"95",30,10,"conf_209",30000,6,253751.42397251,5,30
"96",30,10,"conf_209",45000,6,249493.704145292,5,30
"97",30,10,"conf_209",1500,7,152543.171044581,5,30
"98",30,10,"conf_209",3000,7,134726.832771323,5,30
"99",30,10,"conf_209",9000,7,124361.556874703,5,30
"100",30,10,"conf_209",15000,7,121893.621453005,5,30
"101",30,10,"conf_209",30000,7,117491.062288112,5,30
"102",30,10,"conf_209",45000,7,115614.382514607,5,30
"103",30,10,"conf_209",1500,8,161304.548913477,5,30
"104",30,10,"conf_209",3000,8,147177.568550034,5,30
"105",30,10,"conf_209",9000,8,136484.447119139,5,30
"106",30,10,"conf_209",15000,8,133686.148020778,5,30
"107",30,10,"conf_209",30000,8,133495.415407862,5,30
"108",30,10,"conf_209",45000,8,133485.837022224,5,30
"109",30,10,"conf_209",1500,9,57584.8905766452,5,30
"110",30,10,"conf_209",3000,9,50857.3471539643,5,30
"111",30,10,"conf_209",9000,9,48881.6455170579,5,30
"112",30,10,"conf_209",15000,9,47490.8719034206,5,30
"113",30,10,"conf_209",30000,9,47385.7998916794,5,30
"114",30,10,"conf_209",45000,9,47198.5905260474,5,30
"115",30,10,"conf_209",1500,10,156342.596906551,5,30
"116",30,10,"conf_209",3000,10,149865.475516294,5,30
