"","DIM","funcId","ID","runtime","run","f(x)","instance","dim"
"1",5,1,"conf_391",250,1,1.4920954856,1,5
"2",5,1,"conf_391",500,1,0.0167195149,1,5
"3",5,1,"conf_391",1500,1,1.37418e-05,1,5
"4",5,1,"conf_391",2500,1,1e-09,1,5
"5",5,1,"conf_391",5000,1,0,1,5
"6",5,1,"conf_391",7500,1,0,1,5
"7",5,1,"conf_391",250,2,0.1437289874,1,5
"8",5,1,"conf_391",500,2,0.0224439635,1,5
"9",5,1,"conf_391",1500,2,2.976e-07,1,5
"10",5,1,"conf_391",2500,2,1e-10,1,5
"11",5,1,"conf_391",5000,2,0,1,5
"12",5,1,"conf_391",7500,2,0,1,5
"13",5,1,"conf_391",250,3,1.2736888455,1,5
"14",5,1,"conf_391",500,3,0.1383100072,1,5
"15",5,1,"conf_391",1500,3,1.8384e-06,1,5
"16",5,1,"conf_391",2500,3,0,1,5
"17",5,1,"conf_391",5000,3,0,1,5
"18",5,1,"conf_391",7500,3,0,1,5
"19",5,1,"conf_391",250,4,1.8843245301,1,5
"20",5,1,"conf_391",500,4,0.1393429809,1,5
"21",5,1,"conf_391",1500,4,1.116e-05,1,5
"22",5,1,"conf_391",2500,4,4.6e-09,1,5
"23",5,1,"conf_391",5000,4,0,1,5
"24",5,1,"conf_391",7500,4,0,1,5
"25",5,1,"conf_391",250,5,1.061011039,1,5
"26",5,1,"conf_391",500,5,0.0454096953,1,5
"27",5,1,"conf_391",1500,5,4.1349e-06,1,5
"28",5,1,"conf_391",2500,5,1e-10,1,5
"29",5,1,"conf_391",5000,5,0,1,5
"30",5,1,"conf_391",7500,5,0,1,5
"31",5,1,"conf_391",250,6,0.2252559447,1,5
"32",5,1,"conf_391",500,6,0.013980123,1,5
"33",5,1,"conf_391",1500,6,5.008e-07,1,5
"34",5,1,"conf_391",2500,6,0,1,5
"35",5,1,"conf_391",5000,6,0,1,5
"36",5,1,"conf_391",7500,6,0,1,5
"37",5,1,"conf_391",250,7,0.5609053403,1,5
"38",5,1,"conf_391",500,7,0.0150123127,1,5
"39",5,1,"conf_391",1500,7,8.536e-07,1,5
"40",5,1,"conf_391",2500,7,0,1,5
"41",5,1,"conf_391",5000,7,0,1,5
"42",5,1,"conf_391",7500,7,0,1,5
"43",5,1,"conf_391",250,8,0.5355705048,1,5
"44",5,1,"conf_391",500,8,0.040900058,1,5
"45",5,1,"conf_391",1500,8,3.4237e-06,1,5
"46",5,1,"conf_391",2500,8,0,1,5
"47",5,1,"conf_391",5000,8,0,1,5
"48",5,1,"conf_391",7500,8,0,1,5
"49",5,1,"conf_391",250,9,0.3535046715,1,5
"50",5,1,"conf_391",500,9,0.0057265267,1,5
"51",5,1,"conf_391",1500,9,2.11e-07,1,5
"52",5,1,"conf_391",2500,9,0,1,5
"53",5,1,"conf_391",5000,9,0,1,5
"54",5,1,"conf_391",7500,9,0,1,5
"55",5,1,"conf_391",250,10,1.0719876426,1,5
"56",5,1,"conf_391",500,10,0.1619994461,1,5
"57",5,1,"conf_391",1500,10,1.792e-06,1,5
"58",5,1,"conf_391",2500,10,0,1,5
"59",5,1,"conf_391",5000,10,0,1,5
"60",5,1,"conf_391",7500,10,0,1,5
"61",5,1,"conf_391",250,11,0.3377483101,1,5
"62",5,1,"conf_391",500,11,0.015216746,1,5
"63",5,1,"conf_391",1500,11,2.9069e-06,1,5
"64",5,1,"conf_391",2500,11,0,1,5
"65",5,1,"conf_391",5000,11,0,1,5
"66",5,1,"conf_391",7500,11,0,1,5
"67",5,1,"conf_391",250,12,0.4922820396,1,5
"68",5,1,"conf_391",500,12,0.0276610003,1,5
"69",5,1,"conf_391",1500,12,8.662e-07,1,5
"70",5,1,"conf_391",2500,12,0,1,5
"71",5,1,"conf_391",5000,12,0,1,5
"72",5,1,"conf_391",7500,12,0,1,5
"73",5,1,"conf_391",250,13,0.2833672008,1,5
"74",5,1,"conf_391",500,13,0.0109288985,1,5
"75",5,1,"conf_391",1500,13,6.86e-08,1,5
"76",5,1,"conf_391",2500,13,0,1,5
"77",5,1,"conf_391",5000,13,0,1,5
"78",5,1,"conf_391",7500,13,0,1,5
"79",5,1,"conf_391",250,14,0.7936351148,1,5
"80",5,1,"conf_391",500,14,0.0172399932,1,5
"81",5,1,"conf_391",1500,14,1.5358e-06,1,5
"82",5,1,"conf_391",2500,14,3e-10,1,5
"83",5,1,"conf_391",5000,14,0,1,5
"84",5,1,"conf_391",7500,14,0,1,5
"85",5,1,"conf_391",250,15,0.6583068527,1,5
"86",5,1,"conf_391",500,15,0.1057814917,1,5
"87",5,1,"conf_391",1500,15,1.1439e-06,1,5
"88",5,1,"conf_391",2500,15,1e-10,1,5
"89",5,1,"conf_391",5000,15,0,1,5
"90",5,1,"conf_391",7500,15,0,1,5
"91",5,1,"conf_391",250,16,0.5402501721,1,5
"92",5,1,"conf_391",500,16,0.0165483059,1,5
"93",5,1,"conf_391",1500,16,1.1404e-06,1,5
"94",5,1,"conf_391",2500,16,0,1,5
"95",5,1,"conf_391",5000,16,0,1,5
"96",5,1,"conf_391",7500,16,0,1,5
"97",5,1,"conf_391",250,17,0.5049427642,1,5
"98",5,1,"conf_391",500,17,0.0415137226,1,5
"99",5,1,"conf_391",1500,17,2.1915e-06,1,5
"100",5,1,"conf_391",2500,17,1.3e-09,1,5
"101",5,1,"conf_391",5000,17,0,1,5
"102",5,1,"conf_391",7500,17,0,1,5
"103",5,1,"conf_391",250,18,0.2289084075,1,5
"104",5,1,"conf_391",500,18,0.006738771,1,5
"105",5,1,"conf_391",1500,18,2.017e-07,1,5
"106",5,1,"conf_391",2500,18,0,1,5
"107",5,1,"conf_391",5000,18,0,1,5
"108",5,1,"conf_391",7500,18,0,1,5
"109",5,1,"conf_391",250,19,0.3847565618,1,5
"110",5,1,"conf_391",500,19,0.0429612685,1,5
"111",5,1,"conf_391",1500,19,2.5216e-06,1,5
"112",5,1,"conf_391",2500,19,1e-10,1,5
"113",5,1,"conf_391",5000,19,0,1,5
"114",5,1,"conf_391",7500,19,0,1,5
"115",5,1,"conf_391",250,20,1.3800585168,1,5
"116",5,1,"conf_391",500,20,0.0138732289,1,5
"117",5,1,"conf_391",1500,20,5.287e-07,1,5
"118",5,1,"conf_391",2500,20,0,1,5
"119",5,1,"conf_391",5000,20,0,1,5
"120",5,1,"conf_391",7500,20,0,1,5
"121",5,1,"conf_391",250,21,0.7720162421,1,5
"122",5,1,"conf_391",500,21,0.0438976602,1,5
"123",5,1,"conf_391",1500,21,4.9255e-06,1,5
"124",5,1,"conf_391",2500,21,3e-10,1,5
"125",5,1,"conf_391",5000,21,0,1,5
"126",5,1,"conf_391",7500,21,0,1,5
"127",5,1,"conf_391",250,22,0.3320253627,1,5
"128",5,1,"conf_391",500,22,0.1095458128,1,5
"129",5,1,"conf_391",1500,22,6.8281e-06,1,5
"130",5,1,"conf_391",2500,22,0,1,5
"131",5,1,"conf_391",5000,22,0,1,5
"132",5,1,"conf_391",7500,22,0,1,5
"133",5,1,"conf_391",250,23,1.1035498247,1,5
"134",5,1,"conf_391",500,23,0.0787825345,1,5
"135",5,1,"conf_391",1500,23,2.5151e-06,1,5
"136",5,1,"conf_391",2500,23,0,1,5
"137",5,1,"conf_391",5000,23,0,1,5
"138",5,1,"conf_391",7500,23,0,1,5
"139",5,1,"conf_391",250,24,0.1835497072,1,5
"140",5,1,"conf_391",500,24,0.0280940669,1,5
"141",5,1,"conf_391",1500,24,4.167e-07,1,5
"142",5,1,"conf_391",2500,24,1e-10,1,5
"143",5,1,"conf_391",5000,24,0,1,5
"144",5,1,"conf_391",7500,24,0,1,5
"145",5,1,"conf_391",250,25,0.5048584486,1,5
"146",5,1,"conf_391",500,25,0.0312570735,1,5
"147",5,1,"conf_391",1500,25,3.3661e-06,1,5
"148",5,1,"conf_391",2500,25,5e-10,1,5
"149",5,1,"conf_391",5000,25,0,1,5
"150",5,1,"conf_391",7500,25,0,1,5
"151",5,1,"conf_391",250,26,0.8948654213,1,5
"152",5,1,"conf_391",500,26,0.0343804169,1,5
"153",5,1,"conf_391",1500,26,2.1918e-06,1,5
"154",5,1,"conf_391",2500,26,1e-10,1,5
"155",5,1,"conf_391",5000,26,0,1,5
"156",5,1,"conf_391",7500,26,0,1,5
"157",5,1,"conf_391",250,27,0.763026759,1,5
"158",5,1,"conf_391",500,27,0.1261907321,1,5
"159",5,1,"conf_391",1500,27,8.616e-07,1,5
"160",5,1,"conf_391",2500,27,1e-10,1,5
"161",5,1,"conf_391",5000,27,0,1,5
"162",5,1,"conf_391",7500,27,0,1,5
"163",5,1,"conf_391",250,28,0.1182374227,1,5
"164",5,1,"conf_391",500,28,0.0030159481,1,5
"165",5,1,"conf_391",1500,28,5.936e-07,1,5
"166",5,1,"conf_391",2500,28,0,1,5
"167",5,1,"conf_391",5000,28,0,1,5
"168",5,1,"conf_391",7500,28,0,1,5
"169",5,1,"conf_391",250,29,0.2252496674,1,5
"170",5,1,"conf_391",500,29,0.0233477194,1,5
"171",5,1,"conf_391",1500,29,2.2694e-06,1,5
"172",5,1,"conf_391",2500,29,8e-10,1,5
"173",5,1,"conf_391",5000,29,0,1,5
"174",5,1,"conf_391",7500,29,0,1,5
"175",5,1,"conf_391",250,30,1.0437038173,1,5
"176",5,1,"conf_391",500,30,0.0230732282,1,5
"177",5,1,"conf_391",1500,30,2.4598e-06,1,5
"178",5,1,"conf_391",2500,30,2e-10,1,5
"179",5,1,"conf_391",5000,30,0,1,5
"180",5,1,"conf_391",7500,30,0,1,5
"181",5,1,"conf_391",250,31,0.4249978301,1,5
"182",5,1,"conf_391",500,31,0.0265249563,1,5
"183",5,1,"conf_391",1500,31,1.7315e-06,1,5
"184",5,1,"conf_391",2500,31,0,1,5
"185",5,1,"conf_391",5000,31,0,1,5
"186",5,1,"conf_391",7500,31,0,1,5
"187",5,1,"conf_391",250,32,0.4025460689,1,5
"188",5,1,"conf_391",500,32,0.0083613445,1,5
"189",5,1,"conf_391",1500,32,1.9382e-06,1,5
"190",5,1,"conf_391",2500,32,1e-10,1,5
"191",5,1,"conf_391",5000,32,0,1,5
"192",5,1,"conf_391",7500,32,0,1,5
"193",5,1,"conf_391",250,33,0.3716636463,1,5
"194",5,1,"conf_391",500,33,0.0808295618,1,5
"195",5,1,"conf_391",1500,33,7.355e-06,1,5
"196",5,1,"conf_391",2500,33,8e-10,1,5
"197",5,1,"conf_391",5000,33,0,1,5
"198",5,1,"conf_391",7500,33,0,1,5
"199",5,1,"conf_391",250,34,1.141213915,1,5
"200",5,1,"conf_391",500,34,0.0272636894,1,5
"201",5,1,"conf_391",1500,34,1.44735e-05,1,5
"202",5,1,"conf_391",2500,34,5.9e-09,1,5
"203",5,1,"conf_391",5000,34,0,1,5
"204",5,1,"conf_391",7500,34,0,1,5
