"","DIM","funcId","ID","runtime","run","f(x)","instance","dim"
"1",5,1,"conf_57",250,1,0.1678619978,1,5
"2",5,1,"conf_57",500,1,0.0020119892,1,5
"3",5,1,"conf_57",1500,1,9e-10,1,5
"4",5,1,"conf_57",2500,1,0,1,5
"5",5,1,"conf_57",5000,1,0,1,5
"6",5,1,"conf_57",7500,1,0,1,5
"7",5,1,"conf_57",250,2,0.4936642527,1,5
"8",5,1,"conf_57",500,2,0.0155006555,1,5
"9",5,1,"conf_57",1500,2,8e-10,1,5
"10",5,1,"conf_57",2500,2,0,1,5
"11",5,1,"conf_57",5000,2,0,1,5
"12",5,1,"conf_57",7500,2,0,1,5
"13",5,1,"conf_57",250,3,0.6373724332,1,5
"14",5,1,"conf_57",500,3,0.0185129575,1,5
"15",5,1,"conf_57",1500,3,3.5e-09,1,5
"16",5,1,"conf_57",2500,3,0,1,5
"17",5,1,"conf_57",5000,3,0,1,5
"18",5,1,"conf_57",7500,3,0,1,5
"19",5,1,"conf_57",250,4,0.47381499,1,5
"20",5,1,"conf_57",500,4,0.0024146331,1,5
"21",5,1,"conf_57",1500,4,1.6e-09,1,5
"22",5,1,"conf_57",2500,4,0,1,5
"23",5,1,"conf_57",5000,4,0,1,5
"24",5,1,"conf_57",7500,4,0,1,5
"25",5,1,"conf_57",250,5,0.0576334446,1,5
"26",5,1,"conf_57",500,5,0.0086360237,1,5
"27",5,1,"conf_57",1500,5,6e-10,1,5
"28",5,1,"conf_57",2500,5,0,1,5
"29",5,1,"conf_57",5000,5,0,1,5
"30",5,1,"conf_57",7500,5,0,1,5
"31",5,1,"conf_57",250,6,0.2656518386,1,5
"32",5,1,"conf_57",500,6,0.0028074412,1,5
"33",5,1,"conf_57",1500,6,8e-10,1,5
"34",5,1,"conf_57",2500,6,0,1,5
"35",5,1,"conf_57",5000,6,0,1,5
"36",5,1,"conf_57",7500,6,0,1,5
"37",5,1,"conf_57",250,7,0.3042066171,1,5
"38",5,1,"conf_57",500,7,0.0074476649,1,5
"39",5,1,"conf_57",1500,7,8e-10,1,5
"40",5,1,"conf_57",2500,7,0,1,5
"41",5,1,"conf_57",5000,7,0,1,5
"42",5,1,"conf_57",7500,7,0,1,5
"43",5,1,"conf_57",250,8,0.3006384686,1,5
"44",5,1,"conf_57",500,8,0.0047736028,1,5
"45",5,1,"conf_57",1500,8,0,1,5
"46",5,1,"conf_57",2500,8,0,1,5
"47",5,1,"conf_57",5000,8,0,1,5
"48",5,1,"conf_57",7500,8,0,1,5
"49",5,1,"conf_57",250,9,0.2986774708,1,5
"50",5,1,"conf_57",500,9,0.0082597754,1,5
"51",5,1,"conf_57",1500,9,4.7e-09,1,5
"52",5,1,"conf_57",2500,9,0,1,5
"53",5,1,"conf_57",5000,9,0,1,5
"54",5,1,"conf_57",7500,9,0,1,5
"55",5,1,"conf_57",250,10,0.4498997336,1,5
"56",5,1,"conf_57",500,10,0.0092595108,1,5
"57",5,1,"conf_57",1500,10,1e-10,1,5
"58",5,1,"conf_57",2500,10,0,1,5
"59",5,1,"conf_57",5000,10,0,1,5
"60",5,1,"conf_57",7500,10,0,1,5
"61",5,1,"conf_57",250,11,0.4438397149,1,5
"62",5,1,"conf_57",500,11,0.0059860697,1,5
"63",5,1,"conf_57",1500,11,3.5e-09,1,5
"64",5,1,"conf_57",2500,11,0,1,5
"65",5,1,"conf_57",5000,11,0,1,5
"66",5,1,"conf_57",7500,11,0,1,5
"67",5,1,"conf_57",250,12,0.1090975359,1,5
"68",5,1,"conf_57",500,12,0.0001889555,1,5
"69",5,1,"conf_57",1500,12,5e-10,1,5
"70",5,1,"conf_57",2500,12,0,1,5
"71",5,1,"conf_57",5000,12,0,1,5
"72",5,1,"conf_57",7500,12,0,1,5
"73",5,1,"conf_57",250,13,0.3794796245,1,5
"74",5,1,"conf_57",500,13,0.0023498844,1,5
"75",5,1,"conf_57",1500,13,2e-10,1,5
"76",5,1,"conf_57",2500,13,0,1,5
"77",5,1,"conf_57",5000,13,0,1,5
"78",5,1,"conf_57",7500,13,0,1,5
"79",5,1,"conf_57",250,14,1.1971774815,1,5
"80",5,1,"conf_57",500,14,0.0059860371,1,5
"81",5,1,"conf_57",1500,14,8.2e-09,1,5
"82",5,1,"conf_57",2500,14,0,1,5
"83",5,1,"conf_57",5000,14,0,1,5
"84",5,1,"conf_57",7500,14,0,1,5
"85",5,1,"conf_57",250,15,0.3723533203,1,5
"86",5,1,"conf_57",500,15,0.0227757831,1,5
"87",5,1,"conf_57",1500,15,9e-10,1,5
"88",5,1,"conf_57",2500,15,0,1,5
"89",5,1,"conf_57",5000,15,0,1,5
"90",5,1,"conf_57",7500,15,0,1,5
"91",5,1,"conf_57",250,16,0.2048489478,1,5
"92",5,1,"conf_57",500,16,0.0112432235,1,5
"93",5,1,"conf_57",1500,16,6e-10,1,5
"94",5,1,"conf_57",2500,16,0,1,5
"95",5,1,"conf_57",5000,16,0,1,5
"96",5,1,"conf_57",7500,16,0,1,5
"97",5,1,"conf_57",250,17,0.1290337122,1,5
"98",5,1,"conf_57",500,17,0.0019738955,1,5
"99",5,1,"conf_57",1500,17,1.3e-09,1,5
"100",5,1,"conf_57",2500,17,0,1,5
"101",5,1,"conf_57",5000,17,0,1,5
"102",5,1,"conf_57",7500,17,0,1,5
"103",5,1,"conf_57",250,18,1.5210175255,1,5
"104",5,1,"conf_57",500,18,0.0407682992,1,5
"105",5,1,"conf_57",1500,18,2.43e-08,1,5
"106",5,1,"conf_57",2500,18,0,1,5
"107",5,1,"conf_57",5000,18,0,1,5
"108",5,1,"conf_57",7500,18,0,1,5
"109",5,1,"conf_57",250,19,0.6027883648,1,5
"110",5,1,"conf_57",500,19,0.0169209676,1,5
"111",5,1,"conf_57",1500,19,5e-10,1,5
"112",5,1,"conf_57",2500,19,0,1,5
"113",5,1,"conf_57",5000,19,0,1,5
"114",5,1,"conf_57",7500,19,0,1,5
"115",5,1,"conf_57",250,20,0.3062266317,1,5
"116",5,1,"conf_57",500,20,0.0034041716,1,5
"117",5,1,"conf_57",1500,20,4e-10,1,5
"118",5,1,"conf_57",2500,20,0,1,5
"119",5,1,"conf_57",5000,20,0,1,5
"120",5,1,"conf_57",7500,20,0,1,5
"121",5,1,"conf_57",250,21,0.3385063115,1,5
