"","DIM","funcId","ID","runtime","run","f(x)","instance","dim"
"1",5,1,"conf_449",250,1,0.3581711683,5,5
"2",5,1,"conf_449",500,1,0.2481403312,5,5
"3",5,1,"conf_449",1500,1,0.239974847,5,5
"4",5,1,"conf_449",2500,1,0.2399705849,5,5
"5",5,1,"conf_449",5000,1,0.2399705848,5,5
"6",5,1,"conf_449",7500,1,0.2399705848,5,5
"7",5,1,"conf_449",250,2,0.7779329323,5,5
"8",5,1,"conf_449",500,2,0.6379525881,5,5
"9",5,1,"conf_449",1500,2,0.6298525745,5,5
"10",5,1,"conf_449",2500,2,0.6298431589,5,5
"11",5,1,"conf_449",5000,2,0.6298431127,5,5
"12",5,1,"conf_449",7500,2,0.6298431127,5,5
"13",5,1,"conf_449",250,3,0.1199283956,5,5
"14",5,1,"conf_449",500,3,0.0651483475,5,5
"15",5,1,"conf_449",1500,3,0.0625150101,5,5
"16",5,1,"conf_449",2500,3,0.0625097914,5,5
"17",5,1,"conf_449",5000,3,0.0625097856,5,5
"18",5,1,"conf_449",7500,3,0.0625097856,5,5
"19",5,1,"conf_449",250,4,0.0666366289,5,5
"20",5,1,"conf_449",500,4,0.0094823805,5,5
"21",5,1,"conf_449",1500,4,0.0080507762,5,5
"22",5,1,"conf_449",2500,4,0.0080507586,5,5
"23",5,1,"conf_449",5000,4,0.0080507585,5,5
"24",5,1,"conf_449",7500,4,0.0080507585,5,5
"25",5,1,"conf_449",250,5,0.0196607562,5,5
"26",5,1,"conf_449",500,5,0.0086793141,5,5
"27",5,1,"conf_449",1500,5,0.0059727218,5,5
"28",5,1,"conf_449",2500,5,0.0059707789,5,5
"29",5,1,"conf_449",5000,5,0.0059707742,5,5
"30",5,1,"conf_449",7500,5,0.0059707742,5,5
"31",5,1,"conf_449",250,6,0.0798006409,5,5
"32",5,1,"conf_449",500,6,0.0462900225,5,5
"33",5,1,"conf_449",1500,6,0.0445896105,5,5
"34",5,1,"conf_449",2500,6,0.0445894463,5,5
"35",5,1,"conf_449",5000,6,0.0445894463,5,5
"36",5,1,"conf_449",7500,6,0.0445894463,5,5
"37",5,1,"conf_449",250,7,0.3040224654,5,5
"38",5,1,"conf_449",500,7,0.1585977542,5,5
"39",5,1,"conf_449",1500,7,0.1325985836,5,5
"40",5,1,"conf_449",2500,7,0.1325955798,5,5
"41",5,1,"conf_449",5000,7,0.1325951353,5,5
"42",5,1,"conf_449",7500,7,0.1325951353,5,5
"43",5,1,"conf_449",250,8,7.9073307852,5,5
"44",5,1,"conf_449",500,8,6.6594360316,5,5
"45",5,1,"conf_449",1500,8,6.5312691713,5,5
"46",5,1,"conf_449",2500,8,6.5312524958,5,5
"47",5,1,"conf_449",5000,8,6.5312524896,5,5
"48",5,1,"conf_449",7500,8,6.5312524896,5,5
"49",5,1,"conf_449",250,9,0.023289301,5,5
"50",5,1,"conf_449",500,9,0.0091652002,5,5
"51",5,1,"conf_449",1500,9,0.0085206502,5,5
"52",5,1,"conf_449",2500,9,0.0085205874,5,5
"53",5,1,"conf_449",5000,9,0.0085205874,5,5
"54",5,1,"conf_449",7500,9,0.0085205874,5,5
"55",5,1,"conf_449",250,10,0.5407001013,5,5
"56",5,1,"conf_449",500,10,0.1915863252,5,5
"57",5,1,"conf_449",1500,10,0.1845001839,5,5
"58",5,1,"conf_449",2500,10,0.184452136,5,5
"59",5,1,"conf_449",5000,10,0.1844521358,5,5
"60",5,1,"conf_449",7500,10,0.1844521358,5,5
"61",5,10,"conf_449",250,1,107.4430669122,5,5
"62",5,10,"conf_449",500,1,50.2718552805,5,5
"63",5,10,"conf_449",1500,1,41.943836677,5,5
"64",5,10,"conf_449",2500,1,41.9429125647,5,5
"65",5,10,"conf_449",5000,1,41.9429125475,5,5
"66",5,10,"conf_449",7500,1,41.9429125475,5,5
"67",5,10,"conf_449",250,2,2514.74111427,5,5
"68",5,10,"conf_449",500,2,1900.8930794947,5,5
"69",5,10,"conf_449",1500,2,1653.8556139244,5,5
"70",5,10,"conf_449",2500,2,1653.7894275017,5,5
"71",5,10,"conf_449",5000,2,1653.7890440548,5,5
"72",5,10,"conf_449",7500,2,1653.7890440548,5,5
"73",5,10,"conf_449",250,3,11168.0122605491,5,5
"74",5,10,"conf_449",500,3,7283.6952543968,5,5
"75",5,10,"conf_449",1500,3,4202.2418896404,5,5
"76",5,10,"conf_449",2500,3,4202.1721058471,5,5
"77",5,10,"conf_449",5000,3,4202.1720748014,5,5
"78",5,10,"conf_449",7500,3,4202.1720748014,5,5
"79",5,10,"conf_449",250,4,8844.0711898783,5,5
"80",5,10,"conf_449",500,4,3667.6411392919,5,5
"81",5,10,"conf_449",1500,4,2428.9663261817,5,5
"82",5,10,"conf_449",2500,4,2428.9345429873,5,5
"83",5,10,"conf_449",5000,4,2428.9345421142,5,5
"84",5,10,"conf_449",7500,4,2428.9345421142,5,5
"85",5,10,"conf_449",250,5,597.8955651895,5,5
"86",5,10,"conf_449",500,5,422.8601264026,5,5
"87",5,10,"conf_449",1500,5,330.006159004,5,5
"88",5,10,"conf_449",2500,5,328.9166512463,5,5
"89",5,10,"conf_449",5000,5,328.9165240588,5,5
"90",5,10,"conf_449",7500,5,328.9165240583,5,5
"91",5,10,"conf_449",250,6,870.8810017807,5,5
"92",5,10,"conf_449",500,6,510.5137052684,5,5
"93",5,10,"conf_449",1500,6,362.2333478532,5,5
"94",5,10,"conf_449",2500,6,362.228640046,5,5
"95",5,10,"conf_449",5000,6,362.2286392136,5,5
"96",5,10,"conf_449",7500,6,362.2286392135,5,5
"97",5,10,"conf_449",250,7,118.9707693782,5,5
"98",5,10,"conf_449",500,7,11.7968595589,5,5
"99",5,10,"conf_449",1500,7,5.8696615976,5,5
"100",5,10,"conf_449",2500,7,5.8620478874,5,5
"101",5,10,"conf_449",5000,7,5.8619919012,5,5
"102",5,10,"conf_449",7500,7,5.8619919012,5,5
"103",5,10,"conf_449",250,8,112679.783359048,5,5
"104",5,10,"conf_449",500,8,20015.2531927281,5,5
"105",5,10,"conf_449",1500,8,13188.572663778,5,5
"106",5,10,"conf_449",2500,8,13187.5385508669,5,5
"107",5,10,"conf_449",5000,8,13187.5383275776,5,5
"108",5,10,"conf_449",7500,8,13187.5383275776,5,5
"109",5,10,"conf_449",250,9,2380.1099077913,5,5
"110",5,10,"conf_449",500,9,1642.1504342352,5,5
"111",5,10,"conf_449",1500,9,1594.0193966144,5,5
"112",5,10,"conf_449",2500,9,1593.9466939596,5,5
"113",5,10,"conf_449",5000,9,1593.9466929504,5,5
"114",5,10,"conf_449",7500,9,1593.9466929504,5,5
"115",5,10,"conf_449",250,10,317.6596661789,5,5
"116",5,10,"conf_449",500,10,15.5751862906,5,5
"117",5,10,"conf_449",1500,10,5.0713735661,5,5
"118",5,10,"conf_449",2500,10,4.8500281674,5,5
"119",5,10,"conf_449",5000,10,4.7788513409,5,5
"120",5,10,"conf_449",7500,10,4.7788513409,5,5
"121",5,11,"conf_449",250,1,9.9202214863,5,5
"122",5,11,"conf_449",500,1,7.5580651968,5,5
"123",5,11,"conf_449",1500,1,6.1077222009,5,5
"124",5,11,"conf_449",2500,1,6.0960496094,5,5
"125",5,11,"conf_449",5000,1,6.0958153415,5,5
"126",5,11,"conf_449",7500,1,6.0958153415,5,5
"127",5,11,"conf_449",250,2,20.3124480277,5,5
"128",5,11,"conf_449",500,2,6.8495503864,5,5
"129",5,11,"conf_449",1500,2,4.0857105779,5,5
"130",5,11,"conf_449",2500,2,3.9273535587,5,5
"131",5,11,"conf_449",5000,2,3.9261397456,5,5
"132",5,11,"conf_449",7500,2,3.9261397454,5,5
"133",5,11,"conf_449",250,3,69.3510391056,5,5
"134",5,11,"conf_449",500,3,60.0743739756,5,5
"135",5,11,"conf_449",1500,3,45.907575218,5,5
"136",5,11,"conf_449",2500,3,44.2747802237,5,5
"137",5,11,"conf_449",5000,3,44.0469290711,5,5
"138",5,11,"conf_449",7500,3,44.0469290709,5,5
"139",5,11,"conf_449",250,4,33.6668870734,5,5
"140",5,11,"conf_449",500,4,25.135790443,5,5
"141",5,11,"conf_449",1500,4,24.5479464156,5,5
"142",5,11,"conf_449",2500,4,24.5464696465,5,5
"143",5,11,"conf_449",5000,4,24.5464693698,5,5
"144",5,11,"conf_449",7500,4,24.5464693698,5,5
"145",5,11,"conf_449",250,5,10.59728369,5,5
"146",5,11,"conf_449",500,5,8.8736316357,5,5
"147",5,11,"conf_449",1500,5,8.2527011992,5,5
"148",5,11,"conf_449",2500,5,8.1783260035,5,5
"149",5,11,"conf_449",5000,5,8.1574372341,5,5
"150",5,11,"conf_449",7500,5,8.1574372341,5,5
"151",5,11,"conf_449",250,6,36.5081930772,5,5
"152",5,11,"conf_449",500,6,24.7186806125,5,5
"153",5,11,"conf_449",1500,6,13.5198822591,5,5
"154",5,11,"conf_449",2500,6,11.2702211581,5,5
"155",5,11,"conf_449",5000,6,10.4600726977,5,5
"156",5,11,"conf_449",7500,6,10.4600726317,5,5
"157",5,11,"conf_449",250,7,8.9878177188,5,5
"158",5,11,"conf_449",500,7,8.0631110956,5,5
"159",5,11,"conf_449",1500,7,7.71300803,5,5
"160",5,11,"conf_449",2500,7,7.7100869709,5,5
"161",5,11,"conf_449",5000,7,7.7100850421,5,5
"162",5,11,"conf_449",7500,7,7.7100850421,5,5
"163",5,11,"conf_449",250,8,33.1171049128,5,5
"164",5,11,"conf_449",500,8,32.4406603202,5,5
"165",5,11,"conf_449",1500,8,31.8620799392,5,5
"166",5,11,"conf_449",2500,8,31.6395958876,5,5
"167",5,11,"conf_449",5000,8,30.9407122001,5,5
"168",5,11,"conf_449",7500,8,30.9404857748,5,5
"169",5,11,"conf_449",250,9,10.7592641284,5,5
"170",5,11,"conf_449",500,9,1.6390219661,5,5
"171",5,11,"conf_449",1500,9,0.1370082204,5,5
"172",5,11,"conf_449",2500,9,0.1361263977,5,5
"173",5,11,"conf_449",5000,9,0.1356464083,5,5
"174",5,11,"conf_449",7500,9,0.1356463165,5,5
